"id_sku","stock","id_goods","id_shop"
"179522","1000","9696","4"
"470643","1000","26724","4"
"587542","1000","28731","4"
"515182","1000","31049","4"
"608684","1000","40566","7"
"438139","1000","24140","4"
"183326","1000","9914","4"
"172478","1000","9239","4"
"161832","1000","8663","4"
"494090","1000","28458","4"
"122020","1000","6966","4"
"438182","1000","24143","4"
"433536","1000","23658","4"
"676407","1000","24814","4"
"486888","1000","27855","4"
"165669","1000","8854","4"
"672451","1000","2821","4"
"602498","1000","39587","4"
"167623","1000","8962","4"
"670272","1000","46277","7"
"597791","1000","39216","4"
"302846","1000","9912","4"
"82179","1000","3753","4"
"655919","1000","3714","4"
"117894","1000","6507","4"
"762784","1000","53150","7"
"139317","1000","7622","4"
"480972","1000","27448","4"
"514429","1000","31000","4"
"444644","1000","24581","4"
"605143","1000","40154","7"
"755976","1000","53382","4"
"170522","1000","9139","4"
"178199","1000","9624","4"
"96684","1000","5035","4"
"743003","1000","52170","4"
"437873","1000","24104","4"
"584420","1000","38336","4"
"515249","1000","31053","4"
"448118","1000","24820","4"
"669313","1000","41089","7"
"605177","1000","40155","7"
"424578","1000","23272","4"
"438005","1000","24125","4"
"174620","1000","9470","4"
"615892","1000","41098","7"
"594022","1000","39008","4"
"162139","1000","8675","4"
"521540","1000","31593","4"
"153749","1000","8237","4"
"118010","1000","6517","4"
"478824","1000","27252","4"
"584866","1000","38359","4"
"465667","1000","26243","4"
"457024","1000","25390","4"
"425612","1000","23365","4"
"182759","1000","9885","4"
"442797","1000","24388","4"
"174572","1000","9451","4"
"66362","1000","2883","4"
"156082","1000","8366","4"
"486932","1000","27862","4"
"158236","1000","8477","4"
"516462","1000","31143","4"
"654893","1000","44946","4"
"122160","1000","6972","4"
"428571","1000","23505","4"
"515196","1000","31049","4"
"584885","1000","38360","4"
"517983","1000","31285","4"
"593975","1000","39006","7"
"665096","1000","39660","4"
"442877","1000","24393","4"
"64488","1000","2791","4"
"481156","1000","27457","4"
"773298","1000","9909","4"
"180300","1000","9742","4"
"112048","1000","6026","4"
"659229","1000","45164","7"
"173031","1000","9266","4"
"444336","1000","24555","4"
"782424","1000","53950","7"
"783667","1000","55444","4"
"593804","1000","38994","7"
"655625","1000","26353","4"
"425208","1000","23328","4"
"112023","1000","6024","4"
"482076","1000","27501","4"
"165476","1000","8844","4"
"464752","1000","26186","4"
"118083","1000","6523","4"
"448272","1000","24849","4"
"439396","1000","24236","4"
"170079","1000","9116","4"
"472843","1000","24339","4"
"659401","1000","45188","7"
"428945","1000","23520","4"
"182865","1000","9888","4"
"171801","1000","9203","4"
"63723","1000","2760","4"
"580613","1000","32723","4"
"749073","1000","52699","7"
"420962","1000","23019","4"
"181073","1000","9781","4"
"442957","1000","24398","4"
"177751","1000","9602","4"
"174522","1000","9434","4"
"172181","1000","9228","4"
"486919","1000","27860","4"
"740074","1000","51770","7"
"458825","1000","25417","4"
"547648","1000","34494","4"
"445299","1000","24634","4"
"676411","1000","39632","4"
"507521","1000","24342","4"
"428805","1000","23509","4"
"469783","1000","26616","4"
"425214","1000","23328","4"
"489965","1000","28064","4"
"425037","1000","23313","4"
"584611","1000","38347","4"
"515156","1000","31047","4"
"514954","1000","31037","4"
"518248","1000","31306","4"
"472814","1000","24339","4"
"596102","1000","39115","4"
"681572","1000","47253","7"
"584569","1000","38344","4"
"580375","1000","38061","4"
"453248","1000","25142","4"
"437835","1000","24103","4"
"65172","1000","2821","4"
"174251","1000","9354","4"
"19171","1000","798","4"
"165033","1000","8821","4"
"744157","1000","52229","4"
"180998","1000","9775","4"
"180654","1000","9760","4"
"481036","1000","24040","4"
"85845","1000","4462","4"
"584744","1000","38355","4"
"762956","1000","53127","7"
"112899","1000","6093","4"
"754691","1000","53309","4"
"665186","1000","39630","4"
"476938","1000","27163","4"
"172728","1000","9251","4"
"481909","1000","27494","4"
"118317","1000","6547","4"
"153930","1000","8243","4"
"428928","1000","23514","4"
"174006","1000","9315","4"
"593692","1000","38986","7"
"439141","1000","24204","4"
"442775","1000","24387","4"
"488959","1000","28014","4"
"654913","1000","44947","4"
"548819","1000","24345","4"
"165465","1000","8843","4"
"162244","1000","8680","4"
"172131","1000","9225","4"
"428778","1000","23508","4"
"602166","1000","24078","4"
"155238","1000","8311","4"
"754634","1000","53307","4"
"171879","1000","9208","4"
"182023","1000","9845","4"
"661932","1000","45503","7"
"170942","1000","9162","4"
"463163","1000","25995","4"
"583297","1000","38298","4"
"172429","1000","9235","4"
"482129","1000","27502","4"
"432435","1000","23691","4"
"609785","1000","7646","4"
"175567","1000","9514","4"
"160083","1000","8585","4"
"517457","1000","31255","4"
"111967","1000","6020","4"
"773261","1000","9521","4"
"594445","1000","39031","4"
"681016","1000","47196","7"
"481997","1000","27499","4"
"179144","1000","9673","4"
"681967","1000","47287","7"
"537080","1000","32811","7"
"743444","1000","52194","4"
"179149","1000","9673","4"
"490113","1000","28074","4"
"584895","1000","38360","4"
"182945","1000","9893","4"
"462292","1000","25917","4"
"595919","1000","28721","4"
"172992","1000","9264","4"
"424881","1000","23303","4"
"470424","1000","26713","4"
"432689","1000","23712","4"
"462716","1000","25956","4"
"608961","1000","40587","7"
"587562","1000","28734","4"
"425530","1000","23350","4"
"489558","1000","28038","4"
"540325","1000","27136","4"
"447356","1000","24795","4"
"85914","1000","4478","4"
"112488","1000","6058","4"
"486811","1000","27847","4"
"615499","1000","41069","7"
"672452","1000","2821","4"
"584760","1000","38356","4"
"760202","1000","53626","7"
"486555","1000","27818","4"
"490793","1000","28126","4"
"445410","1000","24639","4"
"650027","1000","44405","7"
"474262","1000","27084","4"
"596398","1000","39129","4"
"65294","1000","2828","4"
"183067","1000","9900","4"
"540007","1000","28645","4"
"447691","1000","24814","4"
"584802","1000","38358","4"
"428822","1000","23516","4"
"660013","1000","45257","7"
"677540","1000","46807","7"
"424274","1000","23247","4"
"161549","1000","8650","4"
"166941","1000","8927","4"
"177750","1000","9602","4"
"554586","1000","28643","4"
"185108","1000","10132","4"
"185789","1000","10168","4"
"489971","1000","28064","4"
"182856","1000","9888","4"
"592322","1000","38855","7"
"157807","1000","8458","4"
"438731","1000","24172","4"
"584430","1000","38336","4"
"743287","1000","52186","4"
"449331","1000","24897","4"
"594562","1000","39038","4"
"484677","1000","27640","4"
"161842","1000","8663","4"
"650173","1000","44437","7"
"423636","1000","23215","4"
"456695","1000","24700","4"
"437737","1000","24097","4"
"161545","1000","8650","4"
"161996","1000","8668","4"
"172218","1000","9229","4"
"148841","1000","7976","4"
"465752","1000","26246","4"
"179361","1000","9683","4"
"480804","1000","27443","4"
"432502","1000","23695","4"
"162418","1000","8689","4"
"486940","1000","27863","4"
"165260","1000","8831","4"
"551987","1000","34951","4"
"139616","1000","7633","4"
"548477","1000","34595","4"
"424193","1000","23243","4"
"584318","1000","38331","4"
"472824","1000","24339","4"
"489006","1000","28016","4"
"594466","1000","39032","4"
"754613","1000","53306","4"
"513345","1000","30857","4"
"471044","1000","26759","4"
"63951","1000","2770","4"
"481937","1000","27496","4"
"180301","1000","9742","4"
"172312","1000","9230","4"
"678466","1000","46900","7"
"177150","1000","9580","4"
"242629","1000","12730","4"
"171765","1000","9201","4"
"481124","1000","24041","4"
"740264","1000","51805","7"
"514877","1000","31007","4"
"162652","1000","8701","4"
"302015","1000","8586","4"
"514997","1000","31039","4"
"642232","1000","43790","7"
"514987","1000","31039","4"
"181795","1000","9825","4"
"593605","1000","38976","7"
"755345","1000","53351","4"
"165906","1000","8862","4"
"597760","1000","39214","4"
"482430","1000","27517","4"
"161535","1000","8649","4"
"593825","1000","38996","7"
"448538","1000","24863","4"
"242939","1000","12744","4"
"426020","1000","23388","4"
"171684","1000","9197","4"
"784280","1000","55512","7"
"446455","1000","24713","4"
"515090","1000","31044","4"
"437165","1000","24041","4"
"659012","1000","24966","4"
"666481","1000","45836","4"
"163432","1000","8733","4"
"430358","1000","23595","4"
"654426","1000","44922","4"
"538128","1000","32927","4"
"665329","1000","39626","4"
"514357","1000","30993","4"
"586406","1000","28750","4"
"677660","1000","46818","7"
"606044","1000","40231","7"
"489961","1000","28064","4"
"171301","1000","9179","4"
"681845","1000","47280","7"
"101659","1000","5341","4"
"762537","1000","53917","7"
"449124","1000","23223","4"
"678682","1000","46937","4"
"423857","1000","23224","4"
"449295","1000","23218","4"
"175228","1000","9496","4"
"517311","1000","31247","4"
"162946","1000","8710","4"
"584886","1000","38360","4"
"112024","1000","6024","4"
"594324","1000","39024","4"
"163435","1000","8733","4"
"447789","1000","24819","4"
"438949","1000","24191","4"
"482769","1000","27534","4"
"584646","1000","38349","4"
"444997","1000","24618","4"
"658759","1000","45133","7"
"616209","1000","41121","7"
"81424","1000","3711","4"
"654323","1000","7656","4"
"488985","1000","28015","4"
"493852","1000","27412","4"
"740019","1000","51758","4"
"671352","1000","46354","4"
"449145","1000","44","4"
"425539","1000","23350","4"
"424965","1000","23307","4"
"514338","1000","30992","4"
"183020","1000","9896","4"
"584812","1000","38358","4"
"584967","1000","38363","4"
"464778","1000","26187","4"
"152709","1000","8195","4"
"772657","1000","27883","4"
"136946","1000","7549","4"
"491708","1000","28180","4"
"487347","1000","27887","4"
"598448","1000","7665","4"
"654417","1000","44921","4"
"77013","1000","3468","4"
"156780","1000","8401","4"
"447775","1000","24819","4"
"586396","1000","28750","4"
"760625","1000","53701","7"
"655047","1000","44955","4"
"486135","1000","27789","4"
"472298","1000","26878","4"
"489424","1000","28035","4"
"510937","1000","30613","4"
"665097","1000","39659","4"
"477431","1000","27185","4"
"515036","1000","31042","4"
"172302","1000","9230","4"
"462511","1000","25938","4"
"548864","1000","34626","4"
"164322","1000","8784","4"
"482061","1000","27500","4"
"112214","1000","6039","4"
"740133","1000","51784","7"
"136400","1000","7531","4"
"743790","1000","52209","4"
"424149","1000","23240","4"
"466304","1000","26317","4"
"423660","1000","23216","4"
"583550","1000","28211","4"
"94669","1000","4932","4"
"180272","1000","9741","4"
"100922","1000","5299","4"
"474122","1000","27069","4"
"162266","1000","8682","4"
"754202","1000","53290","4"
"654056","1000","44895","4"
"741314","1000","51939","7"
"147742","1000","7939","4"
"586941","1000","28698","4"
"596074","1000","39114","4"
"174408","1000","9391","4"
"681755","1000","47271","7"
"762591","1000","53928","7"
"448488","1000","24859","4"
"465250","1000","26221","4"
"171291","1000","9179","4"
"469811","1000","26636","4"
"154364","1000","8263","4"
"598349","1000","31247","4"
"517732","1000","31265","4"
"665155","1000","27857","4"
"442765","1000","24387","4"
"428779","1000","23508","4"
"433169","1000","23636","4"
"439167","1000","24207","4"
"670297","1000","46279","7"
"616534","1000","41156","7"
"122063","1000","6967","4"
"117958","1000","6512","4"
"448330","1000","24851","4"
"484298","1000","27609","4"
"671168","1000","46344","4"
"487180","1000","27879","4"
"182868","1000","9889","4"
"678051","1000","46854","7"
"548788","1000","24345","4"
"473901","1000","27058","4"
"666459","1000","45833","7"
"669474","1000","46179","7"
"167200","1000","8938","4"
"606890","1000","40344","4"
"299724","1000","955","4"
"610061","1000","40648","4"
"655198","1000","44896","4"
"773257","1000","9526","4"
"584876","1000","38359","4"
"153750","1000","8237","4"
"773201","1000","24247","4"
"428516","1000","23500","4"
"96711","1000","5036","4"
"438584","1000","24166","4"
"180337","1000","9744","4"
"182551","1000","9877","4"
"598355","1000","23511","4"
"610190","1000","40662","4"
"582183","1000","38206","7"
"773105","1000","24236","4"
"117916","1000","6508","4"
"587596","1000","28730","4"
"772719","1000","24076","4"
"119325","1000","6739","4"
"650192","1000","44439","7"
"139592","1000","7632","4"
"462447","1000","25932","4"
"743260","1000","52184","4"
"654365","1000","7988","4"
"445311","1000","24635","4"
"594631","1000","39043","4"
"172729","1000","9251","4"
"164560","1000","8797","4"
"448981","1000","23217","4"
"671786","1000","46380","4"
"537952","1000","28649","4"
"598363","1000","7989","4"
"165163","1000","8827","4"
"428759","1000","23508","4"
"302370","1000","8949","4"
"517451","1000","31255","4"
"521603","1000","31602","4"
"642757","1000","43837","7"
"185181","1000","10136","4"
"162408","1000","8689","4"
"448194","1000","24847","4"
"166833","1000","8921","4"
"425071","1000","23314","4"
"743815","1000","52210","4"
"517298","1000","31247","4"
"517485","1000","31256","4"
"744192","1000","52231","4"
"488104","1000","27948","4"
"428607","1000","23502","4"
"766584","1000","54423","7"
"755935","1000","53380","4"
"169370","1000","9063","4"
"594294","1000","39022","4"
"753898","1000","53244","4"
"610702","1000","10165","4"
"118307","1000","6546","4"
"515055","1000","31042","4"
"424867","1000","23301","4"
"448404","1000","24853","4"
"469975","1000","26658","4"
"299811","1000","964","4"
"465165","1000","26215","4"
"177784","1000","9604","4"
"587533","1000","28731","4"
"172269","1000","9229","4"
"162786","1000","8705","4"
"162747","1000","8705","4"
"179125","1000","9673","4"
"749901","1000","52837","7"
"484994","1000","27663","4"
"538029","1000","32919","4"
"36376","1000","1430","4"
"444998","1000","24618","4"
"463057","1000","25996","4"
"494220","1000","28463","4"
"437538","1000","24087","4"
"605730","1000","40189","7"
"36504","1000","1434","4"
"594314","1000","39023","4"
"740865","1000","41090","7"
"600754","1000","39364","7"
"480923","1000","27447","4"
"162006","1000","8668","4"
"518533","1000","31323","4"
"755484","1000","53359","4"
"766723","1000","54441","7"
"484272","1000","27607","4"
"489029","1000","28016","4"
"85793","1000","4455","4"
"605917","1000","40214","7"
"180388","1000","9746","4"
"96830","1000","5044","4"
"596065","1000","39114","4"
"666306","1000","45817","7"
"678055","1000","46855","7"
"780822","1000","55155","7"
"136465","1000","7533","4"
"167513","1000","8955","4"
"428383","1000","23493","4"
"458985","1000","6152","4"
"587512","1000","28733","4"
"587633","1000","38481","4"
"185309","1000","10147","4"
"580404","1000","38064","4"
"183182","1000","9908","4"
"303117","1000","15271","4"
"755588","1000","53363","4"
"596479","1000","39133","4"
"424218","1000","23244","4"
"427135","1000","23437","4"
"162121","1000","8674","4"
"443035","1000","24401","4"
"486902","1000","27857","4"
"746069","1000","52330","7"
"665336","1000","31598","4"
"654016","1000","44898","4"
"169983","1000","9110","4"
"583425","1000","8231","4"
"81365","1000","3709","4"
"166068","1000","8873","4"
"96241","1000","5011","4"
"488986","1000","28015","4"
"494066","1000","28457","4"
"485870","1000","25144","4"
"459646","1000","25618","4"
"754550","1000","53303","4"
"96287","1000","5013","4"
"433318","1000","23645","4"
"516452","1000","31143","4"
"169250","1000","9057","4"
"760183","1000","53621","7"
"487313","1000","27885","4"
"584803","1000","38358","4"
"661742","1000","45486","7"
"423612","1000","23214","4"
"446083","1000","24681","4"
"488627","1000","27787","4"
"476965","1000","27165","4"
"424365","1000","23252","4"
"181942","1000","9838","4"
"615984","1000","41103","7"
"490978","1000","28140","4"
"438981","1000","24194","4"
"521157","1000","31540","4"
"490871","1000","28134","4"
"481095","1000","27453","4"
"517722","1000","31265","4"
"659909","1000","45247","7"
"161852","1000","8663","4"
"749787","1000","52820","7"
"678624","1000","46932","4"
"438440","1000","24161","4"
"172141","1000","9225","4"
"172240","1000","9229","4"
"482120","1000","27502","4"
"514453","1000","31002","4"
"468135","1000","26442","4"
"176345","1000","9552","4"
"448532","1000","24861","4"
"428629","1000","23502","4"
"23702","1000","931","4"
"433266","1000","23640","4"
"482407","1000","27509","4"
"172743","1000","9252","4"
"181135","1000","9785","4"
"172342","1000","9231","4"
"760237","1000","53636","7"
"515231","1000","31051","4"
"480646","1000","27432","4"
"161908","1000","8665","4"
"481183","1000","27458","4"
"182778","1000","9885","4"
"446309","1000","24699","4"
"594455","1000","39031","4"
"762408","1000","53914","7"
"113249","1000","6127","4"
"448802","1000","24878","4"
"482139","1000","27502","4"
"172733","1000","9252","4"
"174295","1000","9361","4"
"590058","1000","23691","4"
"112115","1000","6032","4"
"437401","1000","24066","4"
"514958","1000","31037","4"
"482026","1000","27499","4"
"180829","1000","9767","4"
"517109","1000","31238","4"
"462456","1000","25933","4"
"437460","1000","24076","4"
"654452","1000","44923","4"
"751699","1000","53008","7"
"641923","1000","43758","7"
"659584","1000","45213","7"
"165149","1000","8827","4"
"425581","1000","23353","4"
"507508","1000","24342","4"
"583209","1000","26898","4"
"180189","1000","9733","4"
"162811","1000","8705","4"
"112284","1000","6043","4"
"656008","1000","23275","4"
"424576","1000","23271","4"
"610557","1000","28628","4"
"442837","1000","24392","4"
"518009","1000","31286","4"
"172570","1000","9244","4"
"463124","1000","26003","4"
"510747","1000","28053","4"
"439429","1000","24238","4"
"424982","1000","23308","4"
"753833","1000","53240","4"
"242674","1000","12732","4"
"300980","1000","3682","4"
"176616","1000","9560","4"
"654827","1000","44942","4"
"755877","1000","53376","4"
"117863","1000","6506","4"
"437995","1000","24123","4"
"428908","1000","23514","4"
"669748","1000","46216","7"
"485852","1000","27759","4"
"446372","1000","24701","4"
"442791","1000","24388","4"
"128937","1000","7287","4"
"300358","1000","2763","4"
"432458","1000","23692","4"
"181258","1000","9788","4"
"428681","1000","23511","4"
"598927","1000","26246","4"
"472815","1000","24339","4"
"516453","1000","31143","4"
"749697","1000","52803","7"
"300683","1000","2937","4"
"654671","1000","40656","4"
"166422","1000","8891","4"
"466271","1000","26314","4"
"476996","1000","27166","4"
"430199","1000","23587","4"
"608401","1000","40529","7"
"167620","1000","8962","4"
"432417","1000","23690","4"
"751719","1000","53016","7"
"584979","1000","38363","4"
"173184","1000","9274","4"
"428983","1000","23507","4"
"594237","1000","39018","4"
"486469","1000","27810","4"
"585978","1000","38423","7"
"518190","1000","31294","4"
"163588","1000","8743","4"
"753104","1000","53180","4"
"438255","1000","24154","4"
"162806","1000","8705","4"
"119268","1000","6720","4"
"548829","1000","24345","4"
"592267","1000","38846","7"
"755551","1000","53362","4"
"468040","1000","26433","4"
"100805","1000","5292","4"
"497313","1000","29078","4"
"598982","1000","26246","4"
"439820","1000","24282","4"
"606957","1000","40345","4"
"173088","1000","9268","4"
"242859","1000","12738","4"
"171557","1000","9192","4"
"173463","1000","9289","4"
"642307","1000","41103","7"
"659346","1000","45175","7"
"185545","1000","10157","4"
"64459","1000","2790","4"
"510928","1000","30613","4"
"437291","1000","24055","4"
"508544","1000","30342","7"
"179748","1000","9707","4"
"595498","1000","39089","4"
"299906","1000","966","4"
"610484","1000","40679","4"
"743273","1000","52186","4"
"427350","1000","23446","4"
"444541","1000","24577","4"
"653990","1000","44897","4"
"24597","1000","958","4"
"421252","1000","23035","4"
"457016","1000","25389","4"
"515077","1000","31043","4"
"747370","1000","52474","7"
"592902","1000","38895","7"
"113556","1000","6149","4"
"754390","1000","53298","4"
"112869","1000","6090","4"
"458749","1000","25542","4"
"752709","1000","53129","7"
"485785","1000","27753","4"
"773081","1000","24228","4"
"181074","1000","9781","4"
"521306","1000","31560","4"
"480795","1000","27443","4"
"162708","1000","8704","4"
"491061","1000","28147","4"
"172341","1000","9231","4"
"162403","1000","8689","4"
"681144","1000","47212","7"
"769872","1000","24237","4"
"595773","1000","39102","4"
"477002","1000","27166","4"
"596124","1000","39116","4"
"486909","1000","27858","4"
"481173","1000","27458","4"
"612064","1000","40760","7"
"744023","1000","52221","4"
"179135","1000","9673","4"
"608949","1000","40584","7"
"182753","1000","9885","4"
"616388","1000","41140","7"
"747376","1000","52475","7"
"741194","1000","51909","7"
"101678","1000","5341","4"
"447486","1000","24803","4"
"676408","1000","39632","4"
"183222","1000","9910","4"
"182218","1000","9858","4"
"755978","1000","53383","4"
"160229","1000","8592","4"
"548449","1000","34593","4"
"660269","1000","45290","7"
"96128","1000","5004","4"
"173755","1000","9303","4"
"111963","1000","6020","4"
"489017","1000","28016","4"
"437520","1000","24082","4"
"159626","1000","8545","4"
"118187","1000","6534","4"
"421042","1000","23023","4"
"654500","1000","44926","4"
"140013","1000","7646","4"
"162299","1000","8684","4"
"156770","1000","8401","4"
"169238","1000","9057","4"
"606427","1000","40280","7"
"136470","1000","7533","4"
"162717","1000","8704","4"
"608694","1000","40568","7"
"752629","1000","52801","7"
"477044","1000","9559","4"
"476316","1000","27136","4"
"64031","1000","2774","4"
"174567","1000","9450","4"
"443702","1000","24442","4"
"742902","1000","52166","4"
"517764","1000","31267","4"
"424534","1000","23268","4"
"598579","1000","9057","4"
"470966","1000","26748","4"
"117867","1000","6506","4"
"488953","1000","28013","4"
"164223","1000","8776","4"
"583322","1000","8231","4"
"580642","1000","38080","4"
"182208","1000","9858","4"
"163841","1000","8755","4"
"590052","1000","23691","4"
"424505","1000","23260","4"
"476751","1000","27153","4"
"782396","1000","53942","7"
"752161","1000","52767","7"
"583098","1000","38289","4"
"584673","1000","38351","4"
"481014","1000","24040","4"
"97411","1000","5068","4"
"164379","1000","8787","4"
"476895","1000","27161","4"
"608772","1000","40575","7"
"517119","1000","31239","4"
"584822","1000","38358","4"
"448146","1000","24845","4"
"438037","1000","24130","4"
"437166","1000","24041","4"
"466829","1000","23499","4"
"139901","1000","7642","4"
"606183","1000","40249","7"
"485844","1000","27758","4"
"185191","1000","10137","4"
"476563","1000","27148","4"
"490162","1000","28079","4"
"510756","1000","28053","4"
"672201","1000","46401","4"
"67436","1000","2942","4"
"302029","1000","8642","4"
"172329","1000","9230","4"
"179155","1000","9673","4"
"65324","1000","2828","4"
"494056","1000","28457","4"
"423917","1000","23228","4"
"651395","1000","24354","4"
"172635","1000","9248","4"
"175619","1000","9517","4"
"553","1000","35","4"
"177424","1000","9591","4"
"762618","1000","53936","7"
"482666","1000","27531","4"
"149584","1000","8012","4"
"472854","1000","24339","4"
"749522","1000","52777","7"
"172132","1000","9225","4"
"597855","1000","31575","4"
"488520","1000","24347","4"
"489043","1000","28016","4"
"595602","1000","39095","4"
"427269","1000","23444","4"
"743901","1000","52214","4"
"753638","1000","53232","4"
"438275","1000","24155","4"
"586747","1000","28687","4"
"76272","1000","3429","4"
"584695","1000","38352","4"
"428617","1000","23502","4"
"650306","1000","44492","7"
"439284","1000","24202","4"
"172626","1000","9247","4"
"172959","1000","9263","4"
"447661","1000","24813","4"
"80579","1000","3668","4"
"671344","1000","46354","4"
"301409","1000","6964","4"
"584636","1000","38348","4"
"740246","1000","51801","7"
"514411","1000","30999","4"
"497338","1000","29080","4"
"596147","1000","28723","4"
"153578","1000","8231","4"
"299688","1000","950","4"
"610196","1000","40664","4"
"164786","1000","8807","4"
"85493","1000","4405","4"
"481184","1000","27458","4"
"180886","1000","9769","4"
"443026","1000","24401","4"
"162773","1000","8705","4"
"655669","1000","24343","4"
"469976","1000","26658","4"
"174601","1000","9466","4"
"302490","1000","9308","4"
"462209","1000","25909","4"
"517661","1000","31262","4"
"677099","1000","46754","7"
"598733","1000","7768","4"
"482582","1000","27526","4"
"428405","1000","23495","4"
"164123","1000","8768","4"
"162826","1000","8706","4"
"164897","1000","8814","4"
"743320","1000","52189","4"
"175515","1000","9512","4"
"518493","1000","31320","4"
"182892","1000","9890","4"
"164570","1000","8797","4"
"428390","1000","23494","4"
"449157","1000","23596","4"
"670786","1000","46322","4"
"65182","1000","2821","4"
"665984","1000","45768","7"
"64481","1000","2790","4"
"476609","1000","27149","4"
"161788","1000","8661","4"
"466873","1000","23434","4"
"513048","1000","30817","4"
"427293","1000","23445","4"
"487093","1000","27876","4"
"179706","1000","9705","4"
"782560","1000","53947","7"
"170033","1000","9112","4"
"182877","1000","9889","4"
"594604","1000","39041","4"
"162957","1000","8710","4"
"494174","1000","28462","4"
"139855","1000","7640","4"
"664912","1000","39697","4"
"162103","1000","8673","4"
"517165","1000","31227","4"
"172161","1000","9226","4"
"178189","1000","9624","4"
"119252","1000","6714","4"
"743489","1000","52197","4"
"97408","1000","5068","4"
"481008","1000","27450","4"
"518483","1000","31320","4"
"549719","1000","28666","4"
"514744","1000","31026","4"
"444542","1000","24577","4"
"36404","1000","1431","4"
"180968","1000","9773","4"
"754440","1000","53300","4"
"443036","1000","24401","4"
"172778","1000","9253","4"
"179647","1000","9701","4"
"735760","1000","51324","7"
"242571","1000","12729","4"
"482536","1000","27523","4"
"180318","1000","9744","4"
"162643","1000","8699","4"
"474613","1000","27126","4"
"37369","1000","1520","4"
"665169","1000","27859","4"
"598613","1000","9057","4"
"162718","1000","8704","4"
"595479","1000","39089","4"
"584504","1000","38341","4"
"675562","1000","46632","4"
"420254","1000","22977","4"
"544410","1000","34444","4"
"442781","1000","24388","4"
"756219","1000","53398","4"
"166446","1000","8892","4"
"514234","1000","30981","4"
"142351","1000","7768","4"
"67990","1000","2967","4"
"177935","1000","9612","4"
"164249","1000","8778","4"
"180159","1000","9731","4"
"172561","1000","9244","4"
"171761","1000","9201","4"
"606958","1000","40345","4"
"681814","1000","47277","7"
"486455","1000","27809","4"
"517308","1000","31247","4"
"521167","1000","31540","4"
"178885","1000","9659","4"
"517996","1000","31286","4"
"162727","1000","8704","4"
"608539","1000","40546","7"
"584272","1000","38330","4"
"182569","1000","9878","4"
"448192","1000","24845","4"
"681634","1000","47255","7"
"741444","1000","51951","7"
"518067","1000","31289","4"
"165472","1000","8844","4"
"604715","1000","40084","7"
"425279","1000","23333","4"
"744146","1000","52228","4"
"429076","1000","23523","4"
"118073","1000","6523","4"
"481146","1000","27457","4"
"517210","1000","31241","4"
"744173","1000","52230","4"
"179342","1000","9683","4"
"159716","1000","8551","4"
"424183","1000","23243","4"
"425072","1000","23314","4"
"182749","1000","9885","4"
"497511","1000","29111","4"
"160337","1000","8596","4"
"181785","1000","9825","4"
"24665","1000","961","4"
"466252","1000","26314","4"
"65267","1000","2826","4"
"676368","1000","39648","4"
"96143","1000","5005","4"
"665125","1000","39653","4"
"762427","1000","53916","7"
"590788","1000","38642","4"
"680628","1000","47148","4"
"664944","1000","39679","4"
"165973","1000","8865","4"
"490082","1000","28068","4"
"465691","1000","26246","4"
"127495","1000","7251","4"
"772868","1000","24154","4"
"302812","1000","9909","4"
"426790","1000","23429","4"
"615612","1000","41081","7"
"175063","1000","9491","4"
"101487","1000","5333","4"
"437854","1000","24104","4"
"181412","1000","9796","4"
"489455","1000","28031","4"
"552473","1000","34993","4"
"659803","1000","45233","7"
"489918","1000","28062","4"
"438561","1000","24166","4"
"595805","1000","39103","4"
"100894","1000","5298","4"
"521196","1000","31545","4"
"80583","1000","3668","4"
"606854","1000","40336","7"
"426847","1000","23433","4"
"507502","1000","24342","4"
"488574","1000","27984","4"
"654436","1000","44922","4"
"755159","1000","53336","4"
"517355","1000","31249","4"
"64062","1000","2775","4"
"458927","1000","25552","4"
"169361","1000","9063","4"
"462775","1000","25963","4"
"477364","1000","9797","4"
"468746","1000","26516","4"
"425592","1000","23357","4"
"677427","1000","46787","7"
"655291","1000","44965","4"
"428563","1000","23504","4"
"594436","1000","39030","4"
"544326","1000","34441","4"
"156683","1000","8395","4"
"596112","1000","39115","4"
"172316","1000","9230","4"
"300211","1000","1438","4"
"112383","1000","6049","4"
"163855","1000","8755","4"
"773062","1000","24203","4"
"609670","1000","40632","4"
"678178","1000","46863","7"
"174556","1000","9447","4"
"653925","1000","44885","7"
"677814","1000","46831","7"
"756727","1000","53420","4"
"424939","1000","23306","4"
"65295","1000","2828","4"
"437738","1000","24097","4"
"762967","1000","53981","7"
"299887","1000","966","4"
"427103","1000","23436","4"
"156089","1000","8366","4"
"164725","1000","8803","4"
"112108","1000","6031","4"
"494208","1000","28463","4"
"593291","1000","38939","7"
"177206","1000","9583","4"
"491831","1000","28185","4"
"122086","1000","6969","4"
"242708","1000","12733","4"
"462690","1000","25954","4"
"433144","1000","23635","4"
"482463","1000","27518","4"
"303316","1000","15284","4"
"140478","1000","7664","4"
"96436","1000","5023","4"
"587513","1000","28733","4"
"162674","1000","8702","4"
"464741","1000","23477","4"
"428594","1000","23507","4"
"606291","1000","40263","7"
"440024","1000","24303","4"
"153921","1000","8243","4"
"586196","1000","38453","4"
"756892","1000","53342","4"
"587503","1000","28733","4"
"80601","1000","3668","4"
"755870","1000","53375","4"
"444536","1000","24577","4"
