"9096","96817730","4","1"
"9106","96818731","4","1"
"9110","96825112","4","1"
"9112","96825115","4","1"
"9116","96825780","4","1"
"9124","96828113","4","1"
"9133","96828149","4","1"
"9134","96828151","4","1"
"9137","96828785","4","1"
"9139","96829144","4","1"
"9140","96835742","4","1"
"9145","96838705","4","1"
"9146","96838706","4","1"
"9147","96838741","4","1"
"9148","96838745","4","1"
"9150","96838753","4","1"
"9160","96848712","4","1"
"9161","96848913","4","1"
"9162","96848914","4","1"
"9163","96848916","4","1"
"9164","96848920","4","1"
"9165","96848921","4","1"
"9166","96848945","4","1"
"9167","96917101","4","1"
"9168","96917301","4","1"
"9170","96917571","4","1"
"9172","96917670","4","1"
"9174","96917704","4","1"
"9179","96917782","4","1"
"9181","96918504","4","1"
"9182","96918612","4","1"
"9184","96918709","4","1"
"9188","96925202","4","1"
"9190","96927104","4","1"
"9191","96927107","4","1"
"9192","96927108","4","1"
"9193","96927113","4","1"
"9194","96927114","4","1"
"9195","96927115","4","1"
"9196","96927117","4","1"
"9197","96927119","4","1"
"9199","96927122","4","1"
"9201","96927126","4","1"
"9202","96927210","4","1"
"9203","96927301","4","1"
"9206","96927305","4","1"
"9208","96927352","4","1"
"9209","96927381","4","1"
"9210","96927503","4","1"
"9211","96927504","4","1"
"9213","96927612","4","1"
"9214","96927640","4","1"
"9215","96927740","4","1"
"9216","96927742","4","1"
"9220","96927813","4","1"
"9223","96928110","4","1"
"9225","96928113","4","1"
"9226","96928114","4","1"
"9228","96928142","4","1"
"9229","96928148","4","1"
"9230","96928149","4","1"
"9231","96928150","4","1"
"9233","96928303","4","1"
"9235","96928781","4","1"
"9236","96928786","4","1"
"9239","96929115","4","1"
"9242","96929150","4","1"
"9244","96929155","4","1"
"9245","96929501","4","1"
"9246","96929533","4","1"
"9247","96929612","4","1"
"9248","96929740","4","1"
"9249","96929756","4","1"
"9250","96929757","4","1"
"9251","96929758","4","1"
"9252","96929759","4","1"
"9253","96929761","4","1"
"9255","96929784","4","1"
"9256","96935701","4","1"
"9257","96937102","4","1"
"9258","96937430","4","1"
"9259","96937610","4","1"
"9260","96937611","4","1"
"9261","96937612","4","1"
"9262","96937701","4","1"
"9263","96937702","4","1"
"9264","96937706","4","1"
"9265","96937708","4","1"
"9266","96937713","4","1"
"9267","96937714","4","1"
"9268","96937715","4","1"
"9269","96937722","4","1"
"9270","96937727","4","1"
"9271","96937740","4","1"
"9272","96937745","4","1"
"9273","96937750","4","1"
"9274","96938101","4","1"
"9275","96938640","4","1"
"9276","96938701","4","1"
"9277","96938702","4","1"
"9278","96938703","4","1"
"9279","96938713","4","1"
"9280","96938714","4","1"
"9281","96938735","4","1"
"9282","96938737","4","1"
"9283","96938739","4","1"
"9284","96938740","4","1"
"9285","96938744","4","1"
"9286","96938745","4","1"
"9287","96938747","4","1"
"9288","96938776","4","1"
"9289","96938777","4","1"
"9290","96939701","4","1"
"9291","96939711","4","1"
"9292","96939740","4","1"
"9293","96947501","4","1"
"9294","96947640","4","1"
"9295","96947701","4","1"
"9296","96947703","4","1"
"9297","96947704","4","1"
"9298","96947705","4","1"
"9299","96947706","4","1"
"9300","96947707","4","1"
"9301","96947708","4","1"
"9302","96947740","4","1"
"9303","96947741","4","1"
"9304","96947742","4","1"
"9305","96947901","4","1"
"9306","96947940","4","1"
"9307","96947941","4","1"
"9308","96947970","4","1"
"9310","96947972","4","1"
"9311","96948701","4","1"
"9312","96948702","4","1"
"9313","96948703","4","1"
"9314","96948940","4","1"
"9315","96948941","4","1"
"9316","96949501","4","1"
"9317","96949701","4","1"
"9318","96949702","4","1"
"9319","96949704","4","1"
"9320","96949705","4","1"
"9321","96949708","4","1"
"9322","96949790","4","1"
"9352","99717151","4","1"
"9353","99717152","4","1"
"9354","99717301","4","1"
"9357","99727141","4","1"
"9359","99727301","4","1"
"9361","99727351","4","1"
"9384","99747151","4","1"
"9391","99828971","4","1"
"9396","99837301","4","1"
"9408","99847141","4","1"
"9409","99847153","4","1"
"9410","99847251","4","1"
"9411","99848121","4","1"
"9415","99848152","4","1"
"9416","99848153","4","1"
"9421","99917141","4","1"
"9424","99917352","4","1"
"9425","99918121","4","1"
"9426","99918122","4","1"
"9427","99918132","4","1"
"9428","99918141","4","1"
"9429","99918142","4","1"
"9434","99919121","4","1"
"9436","99928122","4","1"
"9437","99928141","4","1"
"9438","99928151","4","1"
"9439","99928152","4","1"
"9441","99928252","4","1"
"9442","99929121","4","1"
"9443","99929141","4","1"
"9444","99929146","4","1"
"9445","99929151","4","1"
"9446","99929153","4","1"
"9447","99929251","4","1"
"9449","99929260","4","1"
"9450","99929301","4","1"
"9451","99929303","4","1"
"9452","99929309","4","1"
"9453","99938121","4","1"
"9454","99938123","4","1"
"9455","99938141","4","1"
"9456","99938142","4","1"
"9457","99938151","4","1"
"9458","99938152","4","1"
"9459","99938153","4","1"
"9460","99938251","4","1"
"9461","99938253","4","1"
"9462","99938254","4","1"
"9463","99939141","4","1"
"9464","99939142","4","1"
"9465","99939251","4","1"
"9466","99939351","4","1"
"9467","99939352","4","1"
"9468","99949122","4","1"
"9469","99949151","4","1"
"9470","99949351","4","1"
"9471","99949352","4","1"
"9472","99949353","4","1"
"9481","A31831105","4","1"
"9482","A31833562","4","1"
"9486","A31835551","4","1"
"9491","A31839562","4","1"
"9492","A31839924","4","1"
"9496","A31915556","4","1"
"9499","A31919510","4","1"
"9500","A31919556","4","1"
"9504","A31926916","4","1"
"9505","A31926917","4","1"
"9506","A31928810","4","1"
"9508","A31929557","4","1"
"9509","A31931105","4","1"
"9510","A31931106","4","1"
"9511","A31931107","4","1"
"9512","A31931109","4","1"
"9513","A31935500","4","1"
"9514","A31935521","4","1"
"9515","A31935531","4","1"
"9516","A31938000","4","1"
"9517","A31938810","4","1"
"9519","A31938828","4","1"
"9520","A31939110","4","1"
"9521","A32833562","4","1"
"9523","A32835551","4","1"
"9526","A32839562","4","1"
"9527","A32839821","4","1"
"9529","A32915556","4","1"
"9530","A32918805","4","1"
"9532","A32919556","4","1"
"9533","A32919805","4","1"
"9537","A32929501","4","1"
"9538","A32935521","4","1"
"9541","A33013555","4","1"
"9542","A33833502","4","1"
"9545","A33835501","4","1"
"9546","A33838005","4","1"
"9549","A33839820","4","1"
"9550","A33840042","4","1"
"9551","A33843515","4","1"
"9552","A33843520","4","1"
"9553","A33843521","4","1"
"9556","A33848001","4","1"
"9558","A33849525","4","1"
"9559","A33849530","4","1"
"9560","A33849942","4","1"
"9561","A33913505","4","1"
"9562","A33913556","4","1"
"9566","A33923505","4","1"
"9569","A33925507","4","1"
"9571","A33925509","4","1"
"9573","A33926010","4","1"
"9575","A33926032","4","1"
"9576","A33926033","4","1"
"9577","A33926603","4","1"
"9578","A33926612","4","1"
"9579","A33926650","4","1"
"9580","A33926903","4","1"
"9581","A33926912","4","1"
"9582","A33926913","4","1"
"9583","A33926950","4","1"
"9587","A33933552","4","1"
"9588","A33933581","4","1"
"9589","A33933590","4","1"
"9590","A33933800","4","1"
"9591","A33933801","4","1"
"9592","A33933818","4","1"
"9593","A33935535","4","1"
"9594","A33935565","4","1"
"9595","A33938005","4","1"
"9596","A33938828","4","1"
"9597","A33939000","4","1"
"9598","A33939557","4","1"
"9599","A33939801","4","1"
"9600","A33943508","4","1"
"9601","A33943590","4","1"
"9602","A33943800","4","1"
"9603","A33948820","4","1"
"9604","A33949010","4","1"
"9605","A33949810","4","1"
"9606","A33949812","4","1"
"9607","A33949976","4","1"
"9608","A35019706","4","1"
"9609","A35816612","4","1"
"9610","A35819651","4","1"
"9612","A35821203","4","1"
"9616","A35822207","4","1"
"9617","A35822208","4","1"
"9619","A35824140","4","1"
"9624","A35828142","4","1"
"9626","A35828148","4","1"
"9629","A35828782","4","1"
"9630","A35828783","4","1"
"9632","A35829205","4","1"
"9641","A35838703","4","1"
"9645","A35839722","4","1"
"9648","A35839753","4","1"
"9650","A35846610","4","1"
"9654","A35849952","4","1"
"9655","A35911138","4","1"
"9658","A35914708","4","1"
"9659","A35914733","4","1"
"9662","A35917740","4","1"
"9665","A35918743","4","1"
"9666","A35919138","4","1"
"9668","A35919648","4","1"
"9670","A35919743","4","1"
"9672","A35921101","4","1"
"9673","A35921140","4","1"
"9676","A35921201","4","1"
"9677","A35921202","4","1"
"9679","A35921369","4","1"
"9681","A35921701","4","1"
"9683","A35924785","4","1"
"9686","A35926248","4","1"
"9689","A35927148","4","1"
"9696","A35928103","4","1"
"9697","A35928104","4","1"
"9701","A35928165","4","1"
"9702","A35928186","4","1"
"9703","A35928187","4","1"
"9704","A35928204","4","1"
"9705","A35928256","4","1"
"9706","A35928323","4","1"
"9707","A35928366","4","1"
"9708","A35928368","4","1"
"9709","A35928390","4","1"
"9711","A35928710","4","1"
"9715","A35928783","4","1"
"9717","A35928785","4","1"
"9718","A35928787","4","1"
"9720","A35929103","4","1"
"9721","A35929105","4","1"
"9726","A35929202","4","1"
"9727","A35929203","4","1"
"9728","A35929204","4","1"
"9729","A35929208","4","1"
"9731","A35929210","4","1"
"9732","A35929213","4","1"
"9733","A35929221","4","1"
"9734","A35929226","4","1"
"9735","A35929251","4","1"
"9736","A35929252","4","1"
"9739","A35929745","4","1"
"9741","A35929781","4","1"
"9742","A35929782","4","1"
"9744","A35931101","4","1"
"9746","A35931665","4","1"
"9747","A35931704","4","1"
"9748","A35931707","4","1"
"9749","A35937310","4","1"
"9750","A35937331","4","1"
"9752","A35937602","4","1"
"9753","A35937710","4","1"
"9754","A35937711","4","1"
"9755","A35937713","4","1"
"9756","A35937716","4","1"
"9757","A35937730","4","1"
"9758","A35938103","4","1"
"9760","A35938108","4","1"
"9761","A35938309","4","1"
"9762","A35938712","4","1"
"9765","A35938723","4","1"
"9767","A35938736","4","1"
"9769","A35938782","4","1"
"9770","A35938783","4","1"
"9771","A35938785","4","1"
"9772","A35938786","4","1"
"9773","A35939108","4","1"
"9774","A35939309","4","1"
"9775","A35939310","4","1"
"9776","A35939414","4","1"
"9777","A35939645","4","1"
"9778","A35939712","4","1"
"9779","A35939715","4","1"
"9780","A35939766","4","1"
"9781","A35939768","4","1"
"9783","A35939770","4","1"
"9784","A35939771","4","1"
"9785","A35939787","4","1"
"9786","A35947710","4","1"
"9787","A35948746","4","1"
"9788","A35948747","4","1"
"9789","A35948748","4","1"
"9790","A35948756","4","1"
"9791","A35948757","4","1"
"9792","A35948771","4","1"
"9793","A35948815","4","1"
"9795","A35949376","4","1"
"9796","A35949705","4","1"
"9797","A35949706","4","1"
"9798","A35949713","4","1"
"9799","A35949718","4","1"
"9800","A35949719","4","1"
"9801","A35949733","4","1"
"9802","A35949737","4","1"
"9803","A35949788","4","1"
"9804","A35949791","4","1"
"9805","A35949832","4","1"
"9806","A35949878","4","1"
"9807","A35949895","4","1"
"9813","A36837742","4","1"
"9822","A36914779","4","1"
"9825","A36919740","4","1"
"9828","A36926255","4","1"
"9829","A36927101","4","1"
"9831","A36927302","4","1"
"9832","A36927666","4","1"
"9834","A36928141","4","1"
"9838","A36928188","4","1"
"9839","A36928189","4","1"
"9842","A36928205","4","1"
"9843","A36928293","4","1"
"9844","A36928295","4","1"
"9845","A36928324","4","1"
"9847","A36928780","4","1"
"9850","A36928785","4","1"
"9851","A36928792","4","1"
"9853","A36929208","4","1"
"9854","A36929253","4","1"
"9855","A36929701","4","1"
"9858","A36929780","4","1"
"9860","A36937331","4","1"
"9861","A36938631","4","1"
"9862","A36939619","4","1"
"9863","A36939734","4","1"
"9864","A36948797","4","1"
"9865","A36949712","4","1"
"9866","A37019707","4","1"
"9873","A37849749","4","1"
"9877","A37918433","4","1"
"9878","A37918742","4","1"
"9879","A37918790","4","1"
"9882","A37919702","4","1"
"9883","A37923201","4","1"
"9884","A37923202","4","1"
"9885","A37928141","4","1"
"9887","A37928145","4","1"
"9888","A37928197","4","1"
"9889","A37928255","4","1"
"9890","A37928294","4","1"
"9891","A37928760","4","1"
"9892","A37928765","4","1"
"9893","A37929141","4","1"
"9895","A37929211","4","1"
"9896","A37929259","4","1"
"9897","A37929260","4","1"
"9898","A37929610","4","1"
"9900","A37929743","4","1"
"9902","A37937749","4","1"
"9903","A37938633","4","1"
"9904","A37939318","4","1"
"9907","A37939710","4","1"
"9908","A37939711","4","1"
"9909","A37939733","4","1"
"9910","A37939764","4","1"
"9911","A37939880","4","1"
"9912","A37948810","4","1"
"9913","A37948812","4","1"
"9914","A37949710","4","1"
"9915","A37949801","4","1"
"9916","A37949861","4","1"
"9917","A39931704","4","1"
"9919","A39938172","4","1"
"9920","A39938174","4","1"
"9990","A5921150","4","1"
"9991","A5921301","4","1"
"9992","A5921503","4","1"
"9994","A5922152","4","1"
"9996","A5922158","4","1"
"9997","A5922531","4","1"
"10091","A6921118","4","1"
"10093","A6921144","4","1"
"10094","A6921501","4","1"
"10097","A6922131","4","1"
"10098","A6922152","4","1"
"10099","A6922159","4","1"
"10126","ZP190828","4","1"
"10127","112011103","4","1"
"10128","11948080S","4","1"
"10129","152010601H","4","1"
"10130","152016301","4","1"
"10131","152017701R","4","1"
"10132","152017737","4","1"
"10133","15940641H","4","1"
"10134","15940709H","4","1"
"10135","162017303","4","1"
"10136","16920110","4","1"
"10137","16920155","4","1"
"10138","16920650","4","1"
"10139","16937646","4","1"
"10141","16947103","4","1"
"10142","16947745","4","1"
"10143","19941321","4","1"
"10144","19941326","4","1"
"10145","95011501","4","1"
"10146","95011641","4","1"
"10147","95938615","4","1"
"10148","95938791","4","1"
"10149","95947507","4","1"
"10150","95948734","4","1"
"10151","95948944","4","1"
"10152","152011202","4","1"
"10153","152011711","4","1"
"10154","152011715","4","1"
"10155","152011717","4","1"
"10156","152011730","4","1"
"10157","152011731","4","1"
"10158","152011733","4","1"
"10159","152011734","4","1"
"10160","152011750","4","1"
"10161","152011754","4","1"
"10162","152017305","4","1"
"10163","152018303","4","1"
"10164","152018704","4","1"
"10165","152018705","4","1"
"10166","152018706","4","1"
"10167","152018770","4","1"
"10168","152018785","4","1"
"10169","152018794","4","1"
"10170","162018391","4","1"
"10174","16927144","4","1"
"10176","152010704H","4","1"
"10180","15940142H","4","1"
"10181","912015534","4","1"
"10182","922018800","4","1"
"10183","95017503","4","1"
"10184","95937720","4","1"
"10185","95947731","4","1"
"12729","11941607","4","1"
"12730","11948600","4","1"
"12731","12948600","4","1"
"12732","912015510","4","1"
"12733","912015518","4","1"
"12734","912015521","4","1"
"12735","912015523","4","1"
"12736","912015581","4","1"
"12737","912018021","4","1"
"12738","95015427","4","1"
"12739","95015730","4","1"
"12740","95017745","4","1"
"12741","95018705","4","1"
"12742","96018501","4","1"
"12743","96019610","4","1"
"12744","96019712","4","1"
"12745","96019782","4","1"
"12746","96937749","4","1"
"15261","112015586","4","1"
"15262","112018881","4","1"
"15264","11941632S","4","1"
"15266","11948650","4","1"
"15271","152017601R","4","1"
"15274","15937611","4","1"
"15275","162018715","4","1"
"15276","162018785","4","1"
"15277","162018789","4","1"
"15282","19938158","4","1"
"15283","912015520","4","1"
"15284","912015556","4","1"
"15285","912017012","4","1"
"15286","912018842","4","1"
"15287","91945520","4","1"
"15288","922015523","4","1"
"15289","95017611","4","1"
"15290","95017640","4","1"
"15291","95018742","4","1"
"15292","95018743","4","1"
"15294","95937723","4","1"
"15295","95937724","4","1"
"15296","96018705","4","1"
"15298","99827122","4","1"
"15356","ZP1812005","4","1"
"22967","912018802","4","1"
"22969","11941662S","4","1"
"22970","922015521","4","1"
"22971","95017746","4","1"
"22973","95948942","4","1"
"22974","922018060","4","1"
"22976","95949535","4","1"
"22977","95949650","4","1"
"23014","111948852R","4","1"
"23016","11948086S","4","1"
"23017","121948852R","4","1"
"23018","15948701Z","4","1"
"23019","15948703Z","4","1"
"23021","35931752","4","1"
"23022","35938701","4","1"
"23023","36937142","4","1"
"23024","922015531","4","1"
"23026","96017501","4","1"
"23027","96017747","4","1"
"23035","A37937615","4","1"
"23036","A6921147","4","1"
"23038","922015505","4","1"
"23214","112011601","4","1"
"23215","112011606","4","1"
"23216","112011607","4","1"
"23217","112011608","4","1"
"23218","112015570","4","1"
"23219","112015579","4","1"
"23220","112016601","4","1"
"23221","112018088S","4","1"
"23222","112018856","4","1"
"23223","112018882","4","1"
"23224","11941634S","4","1"
"23225","11941806","4","1"
"23226","11946606","4","1"
"23227","11948090S","4","1"
"23228","11948893S","4","1"
"23229","122015518","4","1"
"23230","122018065","4","1"
"23231","122018881","4","1"
"23232","122018882","4","1"
"23233","122018887","4","1"
"23234","122018888","4","1"
"23235","12941101","4","1"
"23236","152010301H","4","1"
"23237","152010701H","4","1"
"23238","152010903H","4","1"
"23239","152011702","4","1"
"23240","152011703","4","1"
"23241","152011718","4","1"
"23242","152011722","4","1"
"23243","152017105","4","1"
"23244","152017112","4","1"
"23245","152017301R","4","1"
"23246","152017501R","4","1"
"23247","152017705R","4","1"
"23248","152017714","4","1"
"23249","152018764","4","1"
"23252","15941531","4","1"
"23255","15941710","4","1"
"23260","15948614Z","4","1"
"23261","15949744","4","1"
"23265","192011141","4","1"
"23266","192011721","4","1"
"23267","192011722","4","1"
"23268","192015972","4","1"
"23269","192017121","4","1"
"23270","192017154","4","1"
"23271","192017972","4","1"
"23272","192018122","4","1"
"23273","192018154","4","1"
"23275","19847972","4","1"
"23277","19931723R","4","1"
"23283","35939767","4","1"
"23290","912017021","4","1"
"23291","912018859","4","1"
"23295","922017012","4","1"
"23296","922017021","4","1"
"23297","922018842","4","1"
"23298","922018862","4","1"
"23300","95011301","4","1"
"23301","95015128","4","1"
"23302","95015329","4","1"
"23303","95017101","4","1"
"23304","95017104","4","1"
"23305","95017106","4","1"
"23306","95017107","4","1"
"23307","95017108","4","1"
"23308","95017402","4","1"
"23309","95017403","4","1"
"23310","95017707","4","1"
"23311","95017740","4","1"
"23312","95017780","4","1"
"23313","95019140","4","1"
"23314","95019144","4","1"
"23315","95019147","4","1"
"23316","95019610","4","1"
"23317","95019611","4","1"
"23318","95038742","4","1"
"23321","95918790","4","1"
"23322","95939740","4","1"
"23323","95947501","4","1"
"23324","95947504","4","1"
"23325","95947505","4","1"
"23326","95948531","4","1"
"23327","95948533","4","1"
"23328","95948705","4","1"
"23329","95948730","4","1"
"23330","95948731","4","1"
"23331","95948733","4","1"
"23332","95948940","4","1"
"23333","95949534","4","1"
"23334","96015731","4","1"
"23335","96015733","4","1"
"23336","96017105","4","1"
"23337","96017115","4","1"
"23338","96017401","4","1"
"23339","96017611","4","1"
"23340","96017640","4","1"
"23341","96017641","4","1"
"23342","96017643","4","1"
"23343","96017704","4","1"
"23344","96017710","4","1"
"23345","96017741","4","1"
"23346","96018611","4","1"
"23347","96018612","4","1"
"23348","96018640","4","1"
"23349","96018703","4","1"
"23350","96019112","4","1"
"23351","96019311","4","1"
"23352","96917742","4","1"
"23353","96938610","4","1"
"23354","99011252","4","1"
"23355","99927251","4","1"
"23356","99938133","4","1"
"23357","99938149","4","1"
"23358","99938154","4","1"
"23359","99939143","4","1"
"23360","99941702R","4","1"
"23361","99947130","4","1"
"23362","99947160","4","1"
"23363","99948121R","4","1"
"23364","99948144","4","1"
"23365","99949123","4","1"
"23366","99949124","4","1"
"23373","95018716","4","1"
"23374","122025520","4","1"
"23376","112025520","4","1"
"23378","112028652","4","1"
"23380","112011622S","4","1"
"23382","112018087S","4","1"
"23384","96018210","4","1"
"23385","99939155","4","1"
"23386","99909256","4","1"
"23387","96019116","4","1"
"23388","95949461","4","1"
"23389","95949140","4","1"
"23390","95937748","4","1"
"23391","95949712","4","1"
"23392","922015517","4","1"
"23393","922015510","4","1"
"23394","912018865","4","1"
"23395","912018864","4","1"
"23396","122015501","4","1"
"23397","112015558","4","1"
"23398","112015518","4","1"
"23399","112015501","4","1"
"23400","152011205","4","1"
"23418","96019781","4","1"
"23419","96019212","4","1"
"23422","95017643","4","1"
"23423","95011171","4","1"
"23424","162017619","4","1"
"23425","15930606R","4","1"
"23426","96017705","4","1"
"23427","95011742","4","1"
"23428","96018708","4","1"
"23429","96017102","4","1"
"23430","96015132","4","1"
"23431","96015517","4","1"
"23432","95017610","4","1"
"23433","95017501","4","1"
"23434","922018803","4","1"
"23435","162018767","4","1"
"23436","162018711","4","1"
"23437","162018702","4","1"
"23438","162017716","4","1"
"23439","162017714","4","1"
"23440","162017706","4","1"
"23441","162017705","4","1"
"23442","162017701","4","1"
"23443","162017616","4","1"
"23444","162018709","4","1"
"23445","162018703","4","1"
"23446","95948743","4","1"
"23447","95948742","4","1"
"23475","122028650","4","1"
"23476","112028650","4","1"
"23477","122018087","4","1"
"23478","112018087","4","1"
"23491","95038744","4","1"
"23492","95011601","4","1"
"23493","95018533","4","1"
"23494","95019702","4","1"
"23495","95019701","4","1"
"23496","95019141","4","1"
"23497","95011705","4","1"
"23498","95011704","4","1"
"23499","912017023","4","1"
"23500","95011531","4","1"
"23501","95011502","4","1"
"23502","96029111","4","1"
"23503","96027162","4","1"
"23504","96029127","4","1"
"23505","96029119","4","1"
"23506","96028148","4","1"
"23507","96029117","4","1"
"23508","96027160","4","1"
"23509","96027122","4","1"
"23510","96025707","4","1"
"23511","96028141","4","1"
"23512","96027742","4","1"
"23513","96027740","4","1"
"23514","95027785","4","1"
"23515","95027305","4","1"
"23516","96027118","4","1"
"23517","96027112","4","1"
"23518","95028783","4","1"
"23519","95028781","4","1"
"23520","95027304","4","1"
"23521","96027201","4","1"
"23522","912017024","4","1"
"23523","192018971","4","1"
"23525","99011322","4","1"
"23526","122015558","4","1"
"23563","95028502","4","1"
"23572","152011208R","4","1"
"23573","122011101","4","1"
"23575","15930505R","4","1"
"23577","99948971R","4","1"
"23578","192017366","4","1"
"23579","99948353R","4","1"
"23580","99948352R","4","1"
"23581","99948351R","4","1"
"23582","99948303R","4","1"
"23583","99948302R","4","1"
"23584","99948301R","4","1"
"23585","192018302","4","1"
"23586","192011322","4","1"
"23587","192011321","4","1"
"23588","95018703","4","1"
"23589","96017107","4","1"
"23590","95949739","4","1"
"23591","95949713","4","1"
"23592","95017710","4","1"
"23593","95949652","4","1"
"23594","95949141","4","1"
"23595","922018865","4","1"
"23596","112018088","4","1"
"23597","112011101X","4","1"
"23598","95948706","4","1"
"23599","95011201","4","1"
"23600","99937252","4","1"
"23601","99937160","4","1"
"23633","91947012","4","1"
"23635","11948620","4","1"
"23636","15940707H","4","1"
"23639","11941103","4","1"
"23640","95941703","4","1"
"23641","95937713","4","1"
"23643","95937749","4","1"
"23645","95947752","4","1"
"23646","95947746","4","1"
"23647","95947451","4","1"
"23648","95939772","4","1"
"23649","95938616","4","1"
"23650","95937722","4","1"
"23651","95937721","4","1"
"23652","95937625","4","1"
"23653","11925581S","4","1"
"23657","12948620","4","1"
"23658","12948650","4","1"
"23659","12928088S","4","1"
"23660","92945531","4","1"
"23690","96029110","4","1"
"23691","96028140","4","1"
"23692","96027744","4","1"
"23693","96027502","4","1"
"23694","95029112","4","1"
"23695","95029111","4","1"
"23696","95029110","4","1"
"23697","95028152","4","1"
"23698","95028151","4","1"
"23699","95028143","4","1"
"23700","95028141","4","1"
"23701","95027503","4","1"
"23702","95028140","4","1"
"23703","19947971","4","1"
"23705","19941322","4","1"
"23708","19946315","4","1"
"23712","95948958","4","1"
"23713","11945501","4","1"
"24034","392018214","4","1"
"24035","392018209","4","1"
"24037","A33026923","4","1"
"24038","A32025558","4","1"
"24039","A37029301","4","1"
"24040","A37028107","4","1"
"24041","A35029103","4","1"
"24042","A35028107","4","1"
"24043","A35027705","4","1"
"24044","A6942750","4","1"
"24045","A5942723","4","1"
"24046","A5942435","4","1"
"24047","A5942973","4","1"
"24048","A5942505","4","1"
"24049","392019212","4","1"
"24050","392018213","4","1"
"24051","A6012779","4","1"
"24052","A6012739","4","1"
"24053","A6012738","4","1"
"24054","A6012737","4","1"
"24055","A6012669","4","1"
"24056","A6012639","4","1"
"24057","A6011810","4","1"
"24058","A6011752","4","1"
"24059","A5012779","4","1"
"24060","A5012739","4","1"
"24061","A5012738","4","1"
"24062","A5012669","4","1"
"24063","A5011704","4","1"
"24064","A5011703","4","1"
"24065","A5011702","4","1"
"24066","A5011503","4","1"
"24067","A2011801","4","1"
"24068","A2011581","4","1"
"24069","A1011801","4","1"
"24070","A1011582","4","1"
"24071","A1011581","4","1"
"24072","312011173R","4","1"
"24073","A9941981","4","1"
"24075","A36018711","4","1"
"24076","A35029709","4","1"
"24077","A35029708","4","1"
"24078","A35029110","4","1"
"24079","A35028709","4","1"
"24080","A35028708","4","1"
"24081","A35028707","4","1"
"24082","A35028128","4","1"
"24083","A35018309","4","1"
"24084","392018157","4","1"
"24085","392018211","4","1"
"24086","392018204","4","1"
"24087","392017203","4","1"
"24089","A33019831","4","1"
"24090","A33019816","4","1"
"24091","A33019511","4","1"
"24092","A33018828","4","1"
"24093","A33015507","4","1"
"24094","A33013511","4","1"
"24095","A31019010","4","1"
"24096","A31011117","4","1"
"24097","A35019715","4","1"
"24098","A35019714","4","1"
"24099","A35019713","4","1"
"24100","A35018728","4","1"
"24101","A35018726","4","1"
"24102","A37948608A","4","1"
"24103","A37018601","4","1"
"24104","A35018111","4","1"
"24105","35941754","4","1"
"24117","392018978","4","1"
"24118","392018976","4","1"
"24120","352016610S","4","1"
"24121","352016501","4","1"
"24122","352011744","4","1"
"24123","362017755","4","1"
"24124","362017727","4","1"
"24125","352019760","4","1"
"24126","352019621S","4","1"
"24127","352019615","4","1"
"24128","352018770","4","1"
"24129","352018751S","4","1"
"24130","352018708","4","1"
"24131","352018631","4","1"
"24132","352018510","4","1"
"24133","322015506","4","1"
"24134","312019942","4","1"
"24135","312018816","4","1"
"24136","312015566","4","1"
"24137","312015560","4","1"
"24138","312011115","4","1"
"24139","312011111","4","1"
"24140","312011105","4","1"
"24141","312010010","4","1"
"24142","312010009","4","1"
"24143","332019921","4","1"
"24144","332018848","4","1"
"24145","332015549","4","1"
"24146","332010015","4","1"
"24147","322019909","4","1"
"24149","35945902","4","1"
"24151","A33018811","4","1"
"24152","A32015551","4","1"
"24153","A33910011","4","1"
"24154","A33026911","4","1"
"24155","A33026602","4","1"
"24156","A33019812","4","1"
"24157","A33019554","4","1"
"24158","A33019552","4","1"
"24159","A33019510","4","1"
"24160","A33019001","4","1"
"24161","A33018001","4","1"
"24162","A33013592","4","1"
"24163","A33013591","4","1"
"24164","A33013556","4","1"
"24165","A33013553","4","1"
"24166","A33013550","4","1"
"24167","A32019803","4","1"
"24168","A31019802","4","1"
"24169","A31015553","4","1"
"24170","A31015503","4","1"
"24171","A31013552","4","1"
"24172","A31011112","4","1"
"24173","A36019708","4","1"
"24174","A36019701","4","1"
"24175","A35019717","4","1"
"24176","A35019703","4","1"
"24177","A35019602","4","1"
"24178","A35019105","4","1"
"24179","A35019101","4","1"
"24180","A37019708","4","1"
"24181","A37019103","4","1"
"24182","A37019102","4","1"
"24183","A37018719","4","1"
"24184","A37018709","4","1"
"24185","A37018706","4","1"
"24186","A36016746","4","1"
"24187","A36016707","4","1"
"24188","A35018799","4","1"
"24189","A35018724","4","1"
"24190","A35018718","4","1"
"24191","A35018717","4","1"
"24192","A35018715","4","1"
"24193","A35018713","4","1"
"24194","A35018712","4","1"
"24195","A35018605","4","1"
"24196","A35018105","4","1"
"24197","A35016701","4","1"
"24198","A35016602","4","1"
"24199","A35016304","4","1"
"24200","A35016303","4","1"
"24201","A31944202","4","1"
"24202","A31934203","4","1"
"24203","A36019720","4","1"
"24204","A36018716","4","1"
"24205","A35948797","4","1"
"24207","A36948734","4","1"
"24209","A5942971","4","1"
"24210","A5942842","4","1"
"24211","A5942715","4","1"
"24212","A5942610","4","1"
"24213","A5941941","4","1"
"24214","A6942972","4","1"
"24215","A6942941","4","1"
"24216","A2941817","4","1"
"24217","A2941813","4","1"
