"id_goods","goods_sn","id_shop","onsell"
"1782","15415645","4","0"
"1783","15415740","4","0"
"1784","15416637","4","0"
"1785","15416720","4","0"
"1786","15417148","4","0"
"1787","15417149","4","0"
"1788","15417644","4","0"
"1789","15417715","4","0"
"1790","15417718","4","0"
"1791","15417723","4","0"
"1792","15417741","4","0"
"1793","15417746","4","0"
"1794","15417749","4","0"
"1795","15418110","4","0"
"1796","15418113","4","0"
"1797","15418142","4","0"
"1798","15418144","4","0"
"1799","15418147","4","0"
"1800","15418534","4","0"
"1801","15418703","4","0"
"1802","15418704","4","0"
"1803","15418706","4","0"
"1804","15418709","4","0"
"1805","15418719","4","0"
"1806","15420140","4","0"
"1807","15421144","4","0"
"1808","15421168","4","0"
"1809","15421170","4","0"
"1810","15421173","4","0"
"1811","15421202","4","0"
"1812","15421301","4","0"
"1813","15421349","4","0"
"1814","15421765","4","0"
"1815","15421766","4","0"
"1816","15421781","4","0"
"1817","15422141","4","0"
"1818","15422222","4","0"
"1819","15423120","4","0"
"1820","15423122","4","0"
"1821","15423144","4","0"
"1822","15423145","4","0"
"1823","15423324","4","0"
"1824","15425145","4","0"
"1825","15425346","4","0"
"1826","15426116","4","0"
"1827","15426140","4","0"
"1828","15426156","4","0"
"1829","15427131","4","0"
"1830","15427138","4","0"
"1831","15427139","4","0"
"1832","15427143","4","0"
"1833","15427145","4","0"
"1834","15427147","4","0"
"1835","15427148","4","0"
"1836","15427156","4","0"
"1837","15427157","4","0"
"1838","15427161","4","0"
"1839","15427311","4","0"
"1840","15427347","4","0"
"1841","15427348","4","0"
"1842","15427741","4","0"
"1843","15427783","4","0"
"1844","15427786","4","0"
"1845","15428116","4","0"
"1846","15428117","4","0"
"1847","15428122","4","0"
"1848","15428142","4","0"
"1849","15428143","4","0"
"1850","15428144","4","0"
"1851","15428145","4","0"
"1852","15428150","4","0"
"1853","15428153","4","0"
"1854","15428160","4","0"
"1855","15428165","4","0"
"1856","15428322","4","0"
"1857","15428782","4","0"
"1858","15430718","4","0"
"1859","15430748","4","0"
"1860","15431201","4","0"
"1861","15431205","4","0"
"1862","15431702","4","0"
"1863","15431708","4","0"
"1864","15431744","4","0"
"1865","15433790","4","0"
"1866","15436613","4","0"
"1867","15436675","4","0"
"1868","15437432","4","0"
"1869","15437708","4","0"
"1870","15437717","4","0"
"1871","15437719","4","0"
"1872","15437726","4","0"
"1873","15437743","4","0"
"1874","15438710","4","0"
"1875","15438711","4","0"
"1876","15438713","4","0"
"1877","15438716","4","0"
"1878","15438717","4","0"
"1879","15438726","4","0"
"1880","15438729","4","0"
"1881","15438730","4","0"
"1882","15438740","4","0"
"1883","15438742","4","0"
"1884","15438748","4","0"
"1885","15441205","4","0"
"1886","15441551","4","0"
"1887","15441605","4","0"
"1888","15441709","4","0"
"1889","15441713","4","0"
"1890","15441718","4","0"
"1891","15441728","4","0"
"1892","15441745","4","0"
"1893","15441856","4","0"
"1894","15441864","4","0"
"1895","15441958","4","0"
"1896","15442910","4","0"
"1897","15443430","4","0"
"1898","15443531","4","0"
"1899","15443740","4","0"
"1900","15443901","4","0"
"1901","15445431","4","0"
"1902","15445705","4","0"
"1903","15445743","4","0"
"1904","15445941","4","0"
"1905","15445942","4","0"
"1906","15446570","4","0"
"1907","15446676","4","0"
"1908","15446915","4","0"
"1909","15447551","4","0"
"1910","15447710","4","0"
"1911","15447742","4","0"
"1912","15447759","4","0"
"1913","15447910","4","0"
"1914","15447916","4","0"
"1915","15448702","4","0"
"1916","15448740","4","0"
"1917","15448743","4","0"
"1918","15448744","4","0"
"1919","15448846","4","0"
"1920","15448946","4","0"
"1921","15511140","4","0"
"1922","15511144","4","0"
"1923","15511146","4","0"
"1924","15511203","4","0"
"1925","15511709","4","0"
"1926","15511715","4","0"
"1927","15511718","4","0"
"1928","15511720","4","0"
"1929","15511722","4","0"
"1930","15511724","4","0"
"1931","15511731","4","0"
"1932","15511745","4","0"
"1933","15511746","4","0"
"1934","15512142","4","0"
"1935","15513117","4","0"
"1936","15513641","4","0"
"1937","15513644","4","0"
"1938","15513701","4","0"
"1939","15515140","4","0"
"1940","15515302","4","0"
"1941","15515612","4","0"
"1942","15516542","4","0"
"1943","15516614","4","0"
"1944","15516617","4","0"
"1945","15516718","4","0"
"1946","15517208","4","0"
"1947","15517645","4","0"
"1948","15517709","4","0"
"1949","15517735","4","0"
"1950","15517756","4","0"
"1951","15518145","4","0"
"1952","15518434","4","0"
"1953","15518640","4","0"
"1954","15518705","4","0"
"1955","15518715","4","0"
"1956","15518745","4","0"
"1957","15521140","4","0"
"1958","15521142","4","0"
"1959","15521146","4","0"
"1960","15521149","4","0"
"1961","15521151","4","0"
"1962","15521152","4","0"
"1963","15521158","4","0"
"1964","15521201","4","0"
"1965","15521203","4","0"
"1966","15521205","4","0"
"1967","15521302","4","0"
"1968","15521346","4","0"
"1969","15521767","4","0"
"1970","15521781","4","0"
"1971","15523111","4","0"
"1972","15523113","4","0"
"1973","15523117","4","0"
"1974","15523121","4","0"
"1975","15523142","4","0"
"1976","15523303","4","0"
"1977","15525142","4","0"
"1978","15525143","4","0"
"1979","15525302","4","0"
"1980","15525303","4","0"
"1981","15526134","4","0"
"1982","15526137","4","0"
"1983","15526139","4","0"
"1984","15527105","4","0"
"1985","15527118","4","0"
"1986","15527143","4","0"
"1987","15527150","4","0"
"1988","15527158","4","0"
"1989","15527167","4","0"
"1990","15527175","4","0"
"1991","15527178","4","0"
"1992","15527303","4","0"
"1993","15527304","4","0"
"1994","15527346","4","0"
"1995","15527741","4","0"
"1996","15527787","4","0"
"1997","15527788","4","0"
"1998","15528111","4","0"
"1999","15528113","4","0"
"2000","15528140","4","0"
"2001","15528143","4","0"
"2002","15528145","4","0"
"2003","15528147","4","0"
"2004","15528148","4","0"
"2005","15528780","4","0"
"2006","15528786","4","0"
"2007","15531202","4","0"
"2008","15531430","4","0"
"2009","15531704","4","0"
"2010","15531708","4","0"
"2011","15531718","4","0"
"2012","15531719","4","0"
"2013","15531728","4","0"
"2014","15531729","4","0"
"2015","15531731","4","0"
"2016","15531746","4","0"
"2017","15532202","4","0"
"2018","15533703","4","0"
"2019","15535430","4","0"
"2020","15535703","4","0"
"2021","15535740","4","0"
"2022","15536542","4","0"
"2023","15536613","4","0"
"2024","15536675","4","0"
"2025","15536719","4","0"
"2026","15537642","4","0"
"2027","15537704","4","0"
"2028","15537705","4","0"
"2029","15537707","4","0"
"2030","15537710","4","0"
"2031","15537713","4","0"
"2032","15537740","4","0"
"2033","15537742","4","0"
"2034","15538640","4","0"
"2035","15538701","4","0"
"2036","15538703","4","0"
"2037","15538707","4","0"
"2038","15538710","4","0"
"2039","15538741","4","0"
"2040","15538743","4","0"
"2041","15538749","4","0"
"2042","15538790","4","0"
"2043","15541551","4","0"
"2044","15541707","4","0"
"2045","15541709","4","0"
"2046","15541717","4","0"
"2047","15541718","4","0"
"2048","15541731","4","0"
"2049","15541744","4","0"
"2050","15541745","4","0"
"2051","15541750","4","0"
"2052","15541858","4","0"
"2053","15541954","4","0"
"2054","15542711","4","0"
"2055","15542742","4","0"
"2056","15542942","4","0"
"2057","15545301","4","0"
"2058","15545431","4","0"
"2059","15545706","4","0"
"2060","15545740","4","0"
"2061","15545910","4","0"
"2062","15546702","4","0"
"2063","15546918","4","0"
"2064","15546942","4","0"
"2065","15546943","4","0"
"2066","15546945","4","0"
"2067","15547201","4","0"
"2068","15547701","4","0"
"2069","15547711","4","0"
"2070","15547721","4","0"
"2071","15547726","4","0"
"2072","15547741","4","0"
"2073","15547742","4","0"
"2074","15547748","4","0"
"2075","15547915","4","0"
"2076","15547941","4","0"
"2077","15547956","4","0"
"2078","15548714","4","0"
"2079","15548740","4","0"
"2080","15548742","4","0"
"2081","15548791","4","0"
"2082","15548840","4","0"
"2083","15548912","4","0"
"2084","15611141","4","0"
"2085","15611144","4","0"
"2086","15611146","4","0"
"2087","15611205","4","0"
"2088","15611704","4","0"
"2089","15611723","4","0"
"2090","15611726","4","0"
"2091","15611731","4","0"
"2092","15611742","4","0"
"2093","15611744","4","0"
"2094","15611760","4","0"
"2095","15612203","4","0"
"2096","15615140","4","0"
"2097","15615302","4","0"
"2098","15615431","4","0"
"2099","15615502","4","0"
"2100","15615613","4","0"
"2101","15615701","4","0"
"2102","15615741","4","0"
"2103","15615742","4","0"
"2104","15616611","4","0"
"2105","15616616","4","0"
"2106","15617142","4","0"
"2107","15617146","4","0"
"2108","15617205","4","0"
"2109","15617432","4","0"
"2110","15617643","4","0"
"2111","15617704","4","0"
"2112","15617707","4","0"
"2113","15617711","4","0"
"2114","15617715","4","0"
"2115","15617718","4","0"
"2116","15617728","4","0"
"2117","15617747","4","0"
"2118","15618149","4","0"
"2119","15618704","4","0"
"2120","15618723","4","0"
"2121","15618724","4","0"
"2122","15618729","4","0"
"2123","15618744","4","0"
"2124","15618751","4","0"
"2125","15621142","4","0"
"2126","15621144","4","0"
"2127","15621149","4","0"
"2128","15621158","4","0"
"2129","15621166","4","0"
"2130","15621186","4","0"
"2131","15621201","4","0"
"2132","15621206","4","0"
"2133","15621302","4","0"
"2134","15621767","4","0"
"2135","15621768","4","0"
"2136","15621787","4","0"
"2137","15622144","4","0"
"2138","15622160","4","0"
"2139","15622202","4","0"
"2140","15622204","4","0"
"2141","15622208","4","0"
"2142","15623112","4","0"
"2143","15625101","4","0"
"2144","15625140","4","0"
"2145","15625141","4","0"
"2146","15625142","4","0"
"2147","15625148","4","0"
"2148","15625302","4","0"
"2149","15625310","4","0"
"2150","15625311","4","0"
"2151","15625780","4","0"
"2152","15626144","4","0"
"2153","15626158","4","0"
"2154","15626323","4","0"
"2155","15627140","4","0"
"2156","15627141","4","0"
"2157","15627161","4","0"
"2158","15627164","4","0"
"2159","15627178","4","0"
"2160","15627304","4","0"
"2161","15627321","4","0"
"2162","15627346","4","0"
"2163","15627782","4","0"
"2164","15627783","4","0"
"2165","15627784","4","0"
"2166","15627785","4","0"
"2167","15627787","4","0"
"2168","15628110","4","0"
"2169","15628114","4","0"
"2170","15628144","4","0"
"2171","15628150","4","0"
"2172","15628152","4","0"
"2173","15628160","4","0"
"2174","15628162","4","0"
"2175","15628180","4","0"
"2176","15628183","4","0"
"2177","15628741","4","0"
"2178","15628782","4","0"
"2179","15628784","4","0"
"2180","15628785","4","0"
"2181","15630140","4","0"
"2182","15630704","4","0"
"2183","15630742","4","0"
"2184","15631145","4","0"
"2185","15631151","4","0"
"2186","15631152","4","0"
"2187","15631201","4","0"
"2188","15631202","4","0"
"2189","15631205","4","0"
"2190","15631301","4","0"
"2191","15631430","4","0"
"2192","15631703","4","0"
"2193","15631705","4","0"
"2194","15631714","4","0"
"2195","15631723","4","0"
"2196","15631724","4","0"
"2197","15631731","4","0"
"2198","15631742","4","0"
"2199","15631743","4","0"
"2200","15631744","4","0"
"2201","15632201","4","0"
"2202","15632204","4","0"
"2203","15635145","4","0"
"2204","15635302","4","0"
"2205","15635303","4","0"
"2206","15635431","4","0"
"2207","15635740","4","0"
"2208","15637148","4","0"
"2209","15637151","4","0"
"2210","15637154","4","0"
"2211","15637431","4","0"
"2212","15637646","4","0"
"2213","15637647","4","0"
"2214","15637708","4","0"
"2215","15637716","4","0"
"2216","15637722","4","0"
"2217","15637740","4","0"
"2218","15637741","4","0"
"2219","15637746","4","0"
"2220","15637750","4","0"
"2221","15638150","4","0"
"2222","15638431","4","0"
"2223","15638646","4","0"
"2224","15638701","4","0"
"2225","15638716","4","0"
"2226","15638717","4","0"
"2227","15638793","4","0"
"2228","15641205","4","0"
"2229","15641435","4","0"
"2230","15641702","4","0"
"2231","15641706","4","0"
"2232","15641717","4","0"
"2233","15641733","4","0"
"2234","15641749","4","0"
"2235","15641859","4","0"
"2236","15641952","4","0"
"2237","15641957","4","0"
"2238","15641962","4","0"
"2239","15641963","4","0"
"2240","15645301","4","0"
"2241","15645703","4","0"
"2242","15645740","4","0"
"2243","15645911","4","0"
"2244","15646940","4","0"
"2245","15646941","4","0"
"2246","15647433","4","0"
"2247","15647704","4","0"
"2248","15647708","4","0"
"2249","15647716","4","0"
"2250","15647725","4","0"
"2251","15647727","4","0"
"2252","15647742","4","0"
"2253","15647746","4","0"
"2254","15647749","4","0"
"2255","15647752","4","0"
"2256","15647756","4","0"
"2257","15647841","4","0"
"2258","15647911","4","0"
"2259","15647915","4","0"
"2260","15647946","4","0"
"2261","15647948","4","0"
"2262","15648641","4","0"
"2263","15648708","4","0"
"2264","15648719","4","0"
"2265","15648720","4","0"
"2266","15648721","4","0"
"2267","15648741","4","0"
"2268","15648746","4","0"
"2269","15648844","4","0"
"2270","15648911","4","0"
"2271","15648948","4","0"
"2272","15711199","4","0"
"2273","15711205","4","0"
"2274","15711433","4","0"
"2275","15711703","4","0"
"2276","15711712","4","0"
"2277","15711718","4","0"
"2278","15711719","4","0"
"2279","15711722","4","0"
"2280","15711731","4","0"
"2281","15711749","4","0"
"2282","15711750","4","0"
"2283","15713501","4","0"
"2284","15713610","4","0"
"2285","15713701","4","0"
"2286","15715301","4","0"
"2287","15715610","4","0"
"2288","15715740","4","0"
"2289","15717431","4","0"
"2290","15717503","4","0"
"2291","15717641","4","0"
"2292","15717649","4","0"
"2293","15717703","4","0"
"2294","15717731","4","0"
"2295","15717741","4","0"
"2296","15717757","4","0"
"2297","15718610","4","0"
"2298","15718642","4","0"
"2299","15718645","4","0"
"2300","15718708","4","0"
"2301","15718725","4","0"
"2302","15718744","4","0"
"2303","15721131","4","0"
"2304","15721133","4","0"
"2305","15721145","4","0"
"2306","15721155","4","0"
"2307","15721164","4","0"
"2308","15721187","4","0"
"2309","15721190","4","0"
"2310","15721193","4","0"
"2311","15721201","4","0"
"2312","15721202","4","0"
"2313","15721205","4","0"
"2314","15721789","4","0"
"2315","15722145","4","0"
"2316","15722148","4","0"
"2317","15722782","4","0"
"2318","15723143","4","0"
"2319","15723144","4","0"
"2320","15723146","4","0"
"2321","15723301","4","0"
"2322","15725145","4","0"
"2323","15725154","4","0"
"2324","15725157","4","0"
"2325","15725305","4","0"
"2326","15727102","4","0"
"2327","15727103","4","0"
"2328","15727105","4","0"
"2329","15727117","4","0"
"2330","15727141","4","0"
"2331","15727143","4","0"
"2332","15727144","4","0"
"2333","15727149","4","0"
"2334","15727165","4","0"
"2335","15727167","4","0"
"2336","15727181","4","0"
"2337","15727186","4","0"
"2338","15727191","4","0"
"2339","15727198","4","0"
"2340","15727309","4","0"
"2341","15727504","4","0"
"2342","15727505","4","0"
"2343","15727641","4","0"
"2344","15727746","4","0"
"2345","15728118","4","0"
"2346","15728149","4","0"
"2347","15728156","4","0"
"2348","15728171","4","0"
"2349","15728174","4","0"
"2350","15728532","4","0"
"2351","15728795","4","0"
"2352","15731143","4","0"
"2353","15731155","4","0"
"2354","15731161","4","0"
"2355","15731162","4","0"
"2356","15731163","4","0"
"2357","15731183","4","0"
"2358","15731202","4","0"
"2359","15731203","4","0"
"2360","15731207","4","0"
"2361","15731325","4","0"
"2362","15731435","4","0"
"2363","15731702","4","0"
"2364","15731718","4","0"
"2365","15731723","4","0"
"2366","15731727","4","0"
"2367","15731733","4","0"
"2368","15731741","4","0"
"2369","15731761","4","0"
"2370","15731793","4","0"
"2371","15732430","4","0"
"2372","15733430","4","0"
"2373","15733504","4","0"
"2374","15733625","4","0"
"2375","15733704","4","0"
"2376","15733720","4","0"
"2377","15733722","4","0"
"2378","15735140","4","0"
"2379","15735303","4","0"
"2380","15735641","4","0"
"2381","15737430","4","0"
"2382","15737432","4","0"
"2383","15737612","4","0"
"2384","15737618","4","0"
"2385","15737701","4","0"
"2386","15737702","4","0"
"2387","15737703","4","0"
"2388","15737705","4","0"
"2389","15737708","4","0"
"2390","15737733","4","0"
"2391","15737738","4","0"
"2392","15737755","4","0"
"2393","15738611","4","0"
"2394","15738644","4","0"
"2395","15738703","4","0"
"2396","15738716","4","0"
"2397","15738717","4","0"
"2398","15738742","4","0"
"2399","15738750","4","0"
"2400","15738753","4","0"
"2401","15741201","4","0"
"2402","15741205","4","0"
"2403","15741431","4","0"
"2404","15741553","4","0"
"2405","15741554","4","0"
"2406","15741601","4","0"
"2407","15741623","4","0"
"2408","15741704","4","0"
"2409","15741706","4","0"
"2410","15741707","4","0"
"2411","15741708","4","0"
"2412","15741710","4","0"
"2413","15741714","4","0"
"2414","15741717","4","0"
"2415","15741740","4","0"
"2416","15741745","4","0"
"2417","15741746","4","0"
"2418","15741752","4","0"
"2419","15741754","4","0"
"2420","15741955","4","0"
"2421","15741963","4","0"
"2422","15741976","4","0"
"2423","15743430","4","0"
"2424","15745301","4","0"
"2425","15745501","4","0"
"2426","15745502","4","0"
"2427","15745740","4","0"
"2428","15745911","4","0"
"2429","15746571","4","0"
"2430","15746718","4","0"
"2431","15746815","4","0"
"2432","15746817","4","0"
"2433","15746957","4","0"
"2434","15746959","4","0"
"2435","15747430","4","0"
"2436","15747432","4","0"
"2437","15747436","4","0"
"2438","15747615","4","0"
"2439","15747701","4","0"
"2440","15747712","4","0"
"2441","15747714","4","0"
"2442","15747721","4","0"
"2443","15747722","4","0"
"2444","15747725","4","0"
"2445","15747732","4","0"
"2446","15747741","4","0"
"2447","15747745","4","0"
"2448","15747746","4","0"
"2449","15747747","4","0"
"2450","15747748","4","0"
"2451","15747811","4","0"
"2452","15747910","4","0"
"2453","15747912","4","0"
"2454","15747913","4","0"
"2455","15747920","4","0"
"2456","15747923","4","0"
"2457","15747942","4","0"
"2458","15747944","4","0"
"2459","15747947","4","0"
"2460","15747970","4","0"
"2461","15747976","4","0"
"2462","15748430","4","0"
"2463","15748432","4","0"
"2464","15748531","4","0"
"2465","15748539","4","0"
"2466","15748613","4","0"
"2467","15748702","4","0"
"2468","15748703","4","0"
"2469","15748707","4","0"
"2470","15748716","4","0"
"2471","15748792","4","0"
"2472","15748793","4","0"
"2473","15748840","4","0"
"2474","15748970","4","0"
"2475","15811201","4","0"
"2476","15811204","4","0"
"2477","15811205","4","0"
"2478","15811431","4","0"
"2479","15811434","4","0"
"2480","15811502","4","0"
"2481","15811532","4","0"
"2482","15811652","4","0"
"2483","15811703","4","0"
"2484","15811714","4","0"
"2485","15811717","4","0"
"2486","15811718","4","0"
"2487","15811727","4","0"
"2488","15811729","4","0"
"2489","15811731","4","0"
"2490","15811742","4","0"
"2491","15811743","4","0"
"2492","15811750","4","0"
"2493","15811752","4","0"
"2494","15813503","4","0"
"2495","15813611","4","0"
"2496","15813613","4","0"
"2497","15813614","4","0"
"2498","15813712","4","0"
"2499","15817301","4","0"
"2500","15817431","4","0"
"2501","15817502","4","0"
"2502","15817612","4","0"
"2503","15817641","4","0"
"2504","15817642","4","0"
"2505","15817701","4","0"
"2506","15817735","4","0"
"2507","15817740","4","0"
"2508","15817742","4","0"
"2509","15817745","4","0"
"2510","15819612","4","0"
"2511","15819623","4","0"
"2512","15819624","4","0"
"2513","15819642","4","0"
"2514","15819708","4","0"
"2515","15819714","4","0"
"2516","15819717","4","0"
"2517","15819721","4","0"
"2518","15819780","4","0"
"2519","15821142","4","0"
"2520","15821144","4","0"
"2521","15821146","4","0"
"2522","15821147","4","0"
"2523","15821148","4","0"
"2524","15821154","4","0"
"2525","15821155","4","0"
"2526","15821156","4","0"
"2527","15821157","4","0"
"2528","15821161","4","0"
"2529","15821183","4","0"
"2530","15821185","4","0"
"2531","15821201","4","0"
"2532","15821202","4","0"
"2533","15821204","4","0"
"2534","15821205","4","0"
"2535","15821301","4","0"
"2536","15821322","4","0"
"2537","15821532","4","0"
"2538","15821741","4","0"
"2539","15821764","4","0"
"2540","15821781","4","0"
"2541","15821783","4","0"
"2542","15821786","4","0"
"2543","15823111","4","0"
"2544","15823118","4","0"
"2545","15823143","4","0"
"2546","15823146","4","0"
"2547","15823149","4","0"
"2548","15823153","4","0"
"2549","15823160","4","0"
"2550","15823304","4","0"
"2551","15823782","4","0"
"2552","15825151","4","0"
"2553","15825153","4","0"
"2554","15825162R","4","0"
"2555","15825302","4","0"
"2556","15825304","4","0"
"2557","15825502","4","0"
"2558","15825611","4","0"
"2559","15827111","4","0"
"2560","15827140R","4","0"
"2561","15827141R","4","0"
"2562","15827143R","4","0"
"2563","15827144","4","0"
"2564","15827150","4","0"
"2565","15827153","4","0"
"2566","15827157","4","0"
"2567","15827159","4","0"
"2568","15827161","4","0"
"2569","15827168","4","0"
"2570","15827174","4","0"
"2571","15827180","4","0"
"2572","15827181","4","0"
"2573","15827183","4","0"
"2574","15827197","4","0"
"2575","15827198","4","0"
"2576","15827301R","4","0"
"2577","15827305","4","0"
"2578","15827322","4","0"
"2579","15827503","4","0"
"2580","15827505","4","0"
"2581","15827640","4","0"
"2582","15827745","4","0"
"2583","15827752","4","0"
"2584","15827780","4","0"
"2585","15827791","4","0"
"2586","15829101","4","0"
"2587","15829112","4","0"
"2588","15829141","4","0"
"2589","15829145","4","0"
"2590","15829152","4","0"
"2591","15829156","4","0"
"2592","15829164","4","0"
"2593","15829166","4","0"
"2594","15829169","4","0"
"2595","15829172","4","0"
"2596","15829177","4","0"
"2597","15829504","4","0"
"2598","15829505","4","0"
"2599","15829741","4","0"
"2600","15829742","4","0"
"2601","15829780","4","0"
"2602","15829781","4","0"
"2603","15829782","4","0"
"2604","15831102","4","0"
"2605","15831143","4","0"
"2606","15831144","4","0"
"2607","15831145","4","0"
"2608","15831151","4","0"
"2609","15831159","4","0"
"2610","15831165","4","0"
"2611","15831167","4","0"
"2612","15831172","4","0"
"2613","15831176","4","0"
"2614","15831188R","4","0"
"2615","15831203","4","0"
"2616","15831206","4","1"
"2617","15831209","4","0"
"2618","15831431","4","0"
"2619","15831504","4","0"
"2620","15831531","4","0"
"2621","15831532","4","0"
"2622","15831647","4","0"
"2623","15831703","4","0"
"2624","15831707","4","0"
"2625","15831708","4","0"
"2626","15831723","4","0"
"2627","15831742","4","0"
"2628","15831743","4","0"
"2629","15831782","4","0"
"2630","15833501","4","0"
"2631","15833503","4","0"
"2632","15833613","4","0"
"2633","15833615","4","0"
"2634","15833721","4","0"
"2635","15833722","4","0"
"2636","15835740","4","0"
"2637","15837616","4","0"
"2638","15837651","4","0"
"2639","15837701","4","0"
"2640","15837702","4","0"
"2641","15837703","4","0"
"2642","15837703R","4","0"
"2643","15837706R","4","0"
"2644","15837715","4","0"
"2645","15837731","4","0"
"2646","15837738","4","0"
"2647","15837739","4","0"
"2648","15837749","4","0"
"2649","15837754","4","0"
"2650","15837757","4","0"
"2651","15837772","4","0"
"2652","15839505","4","0"
"2653","15839534","4","0"
"2654","15839615","4","0"
"2655","15839644","4","0"
"2656","15839702","4","0"
"2657","15839709","4","0"
"2658","15839712","4","0"
"2659","15839721","4","0"
"2660","15839747","4","0"
"2661","15839748","4","0"
"2662","15841201","4","0"
"2663","15841205","4","0"
"2664","15841207R","4","0"
"2665","15841431","4","0"
"2666","15841532","4","0"
"2667","15841703","4","0"
"2668","15841708","4","0"
"2669","15841709","4","0"
"2670","15841712","4","0"
"2671","15841713","4","0"
"2672","15841716","4","0"
"2673","15841717","4","0"
"2674","15841723","4","0"
"2675","15841742","4","0"
"2676","15841750","4","0"
"2677","15841954","4","0"
"2678","15841957","4","0"
"2679","15841958","4","0"
"2680","15841959","4","0"
"2681","15841961","4","0"
"2682","15841970","4","0"
"2683","15841971","4","0"
"2684","15841975","4","0"
"2685","15841977","4","0"
"2686","15843430","4","0"
"2687","15843670","4","0"
"2688","15843811","4","0"
"2689","15843925","4","0"
"2690","15843944","4","0"
"2691","15843946","4","0"
"2692","15845301","4","0"
"2693","15845703","4","0"
"2694","15845740","4","0"
"2695","15847704","4","0"
"2696","15847707","4","0"
"2697","15847717","4","0"
"2698","15847739","4","0"
"2699","15847941","4","1"
"2700","15847942","4","0"
"2701","15847951","4","0"
"2702","15847952","4","0"
"2703","15847974","4","0"
"2704","15847976","4","0"
"2705","15847978","4","0"
"2706","15847979","4","0"
"2707","15849432","4","0"
"2708","15849704","4","0"
"2709","15849715","4","0"
"2710","15849718","4","0"
"2711","15849724","4","0"
"2712","15849729","4","0"
"2713","15849730","4","0"
"2714","15849905","4","0"
"2715","15849911","4","0"
"2716","15849918","4","0"
"2717","15849945","4","0"
"2718","15849971","4","0"
"2719","15849973","4","0"
"2720","15911144","4","0"
"2721","15911202","4","1"
"2722","15911205","4","0"
"2723","15911431","4","0"
"2724","15911503","4","0"
"2725","15911535","4","0"
"2726","15911646R","4","0"
"2727","15911653","4","0"
"2728","15911655","4","0"
"2729","15911701R","4","0"
"2730","15911702R","4","0"
"2731","15911704","4","0"
"2732","15911707","4","0"
"2733","15911726","4","0"
"2734","15911729","4","0"
"2735","15911737","4","0"
"2736","15911738","4","0"
"2737","15911741R","4","0"
"2738","15911745","4","0"
"2739","15913501","4","0"
"2740","15913721","4","0"
"2741","15917616","4","0"
"2742","15917641","4","0"
"2743","15917705","4","0"
"2744","15917715","4","0"
"2745","15917737H","4","0"
"2746","15917743","4","0"
"2747","15917746H","4","0"
"2748","15917941R","4","0"
"2749","15918501","4","0"
"2750","15919611","4","0"
"2751","15919613","4","0"
"2752","15919702","4","0"
"2753","15919703","4","0"
"2754","15919707","4","0"
"2755","15919717","4","0"
"2756","15919742","4","0"
"2757","15919753","4","0"
"2758","15919763","4","0"
"2759","15920110","4","1"
"2760","15920141","4","1"
"2761","15920144","4","1"
"2762","15920146","4","0"
"2763","15920147","4","1"
"2764","15920310","4","1"
"2765","15920503","4","0"
"2766","15920740","4","1"
"2767","15921142","4","0"
"2768","15921145R","4","0"
"2769","15921146","4","1"
"2770","15921146R","4","1"
"2771","15921147","4","1"
"2772","15921147R","4","1"
"2773","15921148","4","0"
"2774","15921148R","4","1"
"2775","15921149R","4","1"
"2776","15921150","4","1"
"2777","15921152","4","1"
"2778","15921154","4","0"
"2779","15921155","4","0"
"2780","15921157","4","0"
"2781","15921164","4","0"
"2782","15921168","4","0"
"2783","15921172","4","0"
"2784","15921180","4","0"
"2785","15921191R","4","0"
"2786","15921192R","4","0"
"2787","15921193R","4","0"
"2788","15921194R","4","0"
"2789","15921201","4","0"
"2790","15921202","4","1"
"2791","15921322","4","1"
"2792","15921324","4","0"
"2793","15921325","4","1"
"2794","15921531","4","0"
"2795","15921746","4","1"
"2796","15921781","4","0"
"2797","15921782","4","0"
"2798","15921785","4","0"
"2799","15923120","4","0"
"2800","15923140","4","0"
"2801","15923142","4","0"
"2802","15923742","4","0"
"2803","15925141","4","0"
"2804","15925302","4","0"
"2805","15927141","4","1"
"2806","15927148","4","0"
"2807","15927158","4","0"
"2808","15927161","4","1"
"2809","15927163","4","0"
"2810","15927184","4","1"
"2811","15927190","4","0"
"2812","15927301","4","0"
"2813","15927306","4","0"
"2814","15927322","4","0"
"2815","15927795","4","0"
"2816","15929104","4","0"
"2817","15929158","4","0"
"2818","15929163","4","0"
"2819","15929169","4","0"
"2820","15929170","4","0"
"2821","15929176","4","1"
"2822","15929325","4","1"
"2823","15929533","4","0"
"2824","15929743","4","1"
"2825","15929746","4","0"
"2826","15929782","4","1"
"2827","15931142","4","0"
"2828","15931143","4","1"
"2829","15931143R","4","1"
"2830","15931144","4","0"
"2831","15931145R","4","1"
"2832","15931146R","4","1"
"2833","15931150","4","0"
"2834","15931150R","4","1"
"2835","15931151R","4","1"
"2836","15931152R","4","1"
"2837","15931153R","4","1"
"2838","15931154R","4","1"
"2839","15931164","4","0"
"2840","15931165R","4","0"
"2841","15931166R","4","0"
"2842","15931167","4","1"
"2843","15931167R","4","1"
"2844","15931180","4","1"
"2845","15931191","4","0"
"2846","15931191R","4","0"
"2847","15931203","4","0"
"2848","15931205","4","0"
"2849","15931206","4","0"
"2850","15931209","4","1"
"2851","15931322","4","0"
"2852","15931431","4","0"
"2853","15931502","4","0"
