"id_sku","stock","id_goods","id_shop"
"185879","1000","10174","4"
"185880","1000","10174","4"
"185881","1000","10174","4"
"185882","1000","10174","4"
"185883","1000","10174","4"
"185884","1000","10174","4"
"185885","1000","10174","4"
"185886","1000","10174","4"
"185887","1000","10174","4"
"185888","1000","10174","4"
"185889","1000","10174","4"
"185890","1000","10174","4"
"185891","1000","10174","4"
"185892","1000","10174","4"
"185893","1000","10174","4"
"185894","1000","10174","4"
"185895","1000","10174","4"
"185896","1000","10174","4"
"185897","1000","10174","4"
"185898","1000","10174","4"
"185899","1000","10174","4"
"97422","1000","5069","4"
"97423","1000","5069","4"
"97424","1000","5069","4"
"97425","1000","5069","4"
"97426","1000","5069","4"
"97427","1000","5069","4"
"97428","1000","5069","4"
"97429","1000","5069","4"
"97430","1000","5069","4"
"97431","1000","5069","4"
"97432","1000","5069","4"
"97433","1000","5069","4"
"439105","1000","24201","4"
"439106","1000","24201","4"
"439107","1000","24201","4"
"439108","1000","24201","4"
"439109","1000","24201","4"
"439110","1000","24201","4"
"439111","1000","24201","4"
"439112","1000","24201","4"
"439113","1000","24201","4"
"439114","1000","24201","4"
"439115","1000","24201","4"
"439116","1000","24201","4"
"439117","1000","24201","4"
"439118","1000","24201","4"
"439119","1000","24201","4"
"439120","1000","24201","4"
"112481","1000","6058","4"
"112482","1000","6058","4"
"112483","1000","6058","4"
"112484","1000","6058","4"
"112485","1000","6058","4"
"112486","1000","6058","4"
"112487","1000","6058","4"
"112488","1000","6058","4"
"584539","1000","38343","4"
"584540","1000","38343","4"
"584541","1000","38343","4"
"584542","1000","38343","4"
"584543","1000","38343","4"
"584544","1000","38343","4"
"584545","1000","38343","4"
"584546","1000","38343","4"
"584547","1000","38343","4"
"584548","1000","38343","4"
"584549","1000","38343","4"
"584550","1000","38343","4"
"584551","1000","38343","4"
"584552","1000","38343","4"
"584553","1000","38343","4"
"584554","1000","38343","4"
"584555","1000","38343","4"
"584556","1000","38343","4"
"584557","1000","38343","4"
"584558","1000","38343","4"
"584559","1000","38343","4"
"584560","1000","38343","4"
"584561","1000","38343","4"
"584562","1000","38343","4"
"584563","1000","38343","4"
"584564","1000","38343","4"
"584565","1000","38343","4"
"584566","1000","38343","4"
"584567","1000","38343","4"
"584568","1000","38343","4"
"154453","1000","8269","4"
"154454","1000","8269","4"
"154455","1000","8269","4"
"154456","1000","8269","4"
"154457","1000","8269","4"
"154458","1000","8269","4"
"154459","1000","8269","4"
"154460","1000","8269","4"
"491869","1000","24329","4"
"491870","1000","24329","4"
"491871","1000","24329","4"
"491872","1000","24329","4"
"491873","1000","24329","4"
"491874","1000","24329","4"
"491875","1000","24329","4"
"491876","1000","24329","4"
"491877","1000","24329","4"
"491878","1000","24329","4"
"491879","1000","24329","4"
"491880","1000","24329","4"
"598566","1000","31531","4"
"598567","1000","31531","4"
"598568","1000","31531","4"
"598569","1000","31531","4"
"598570","1000","31531","4"
"598571","1000","31531","4"
"598572","1000","31531","4"
"598573","1000","31531","4"
"183378","1000","9917","4"
"183379","1000","9917","4"
"439567","1000","9917","4"
"439319","1000","24225","4"
"174532","1000","9438","4"
"174533","1000","9438","4"
"425593","1000","23358","4"
"425594","1000","23358","4"
"512926","1000","28755","4"
"512930","1000","28755","4"
"517832","1000","28755","4"
"169483","1000","9072","4"
"169484","1000","9072","4"
"169485","1000","9072","4"
"169486","1000","9072","4"
"169487","1000","9072","4"
"169488","1000","9072","4"
"169489","1000","9072","4"
"492338","1000","28244","4"
"492339","1000","28244","4"
"465891","1000","26270","4"
"113683","1000","6159","4"
"113684","1000","6159","4"
"113685","1000","6159","4"
"113686","1000","6159","4"
"113687","1000","6159","4"
"113688","1000","6159","4"
"113689","1000","6159","4"
"113690","1000","6159","4"
"113691","1000","6159","4"
"113692","1000","6159","4"
"113693","1000","6159","4"
"113694","1000","6159","4"
"447438","1000","24800","4"
"447439","1000","24800","4"
"447440","1000","24800","4"
"447441","1000","24800","4"
"447442","1000","24800","4"
"447443","1000","24800","4"
"447444","1000","24800","4"
"447445","1000","24800","4"
"67262","1000","2931","4"
"67263","1000","2931","4"
"67264","1000","2931","4"
"67265","1000","2931","4"
"67266","1000","2931","4"
"67267","1000","2931","4"
"67268","1000","2931","4"
"96404","1000","5021","4"
"96405","1000","5021","4"
"96406","1000","5021","4"
"96407","1000","5021","4"
"96408","1000","5021","4"
"96409","1000","5021","4"
"96410","1000","5021","4"
"96411","1000","5021","4"
"96412","1000","5021","4"
"96413","1000","5021","4"
"96414","1000","5021","4"
"96415","1000","5021","4"
"439121","1000","24202","4"
"439122","1000","24202","4"
"439123","1000","24202","4"
"439124","1000","24202","4"
"439125","1000","24202","4"
"439126","1000","24202","4"
"439127","1000","24202","4"
"439128","1000","24202","4"
"439284","1000","24202","4"
"439285","1000","24202","4"
"439286","1000","24202","4"
"439287","1000","24202","4"
"439288","1000","24202","4"
"439289","1000","24202","4"
"439290","1000","24202","4"
"439291","1000","24202","4"
"439292","1000","24202","4"
"439293","1000","24202","4"
"439294","1000","24202","4"
"439295","1000","24202","4"
"439296","1000","24202","4"
"439297","1000","24202","4"
"439298","1000","24202","4"
"439299","1000","24202","4"
"480624","1000","27431","4"
"480625","1000","27431","4"
"480626","1000","27431","4"
"480627","1000","27431","4"
"480628","1000","27431","4"
"480629","1000","27431","4"
"480630","1000","27431","4"
"480631","1000","27431","4"
"480632","1000","27431","4"
"480633","1000","27431","4"
"480748","1000","27439","4"
"480749","1000","27439","4"
"480750","1000","27439","4"
"480751","1000","27439","4"
"480752","1000","27439","4"
"480753","1000","27439","4"
"480754","1000","27439","4"
"480755","1000","27439","4"
"480756","1000","27439","4"
"480757","1000","27439","4"
"480758","1000","27439","4"
"480759","1000","27439","4"
"480834","1000","27439","4"
"480835","1000","27439","4"
"480836","1000","27439","4"
"654273","1000","44914","4"
"654274","1000","44914","4"
"654275","1000","44914","4"
"670610","1000","46313","4"
"670611","1000","46313","4"
"743400","1000","52193","4"
"743401","1000","52193","4"
"743402","1000","52193","4"
"743403","1000","52193","4"
"743404","1000","52193","4"
"743405","1000","52193","4"
"743406","1000","52193","4"
"743407","1000","52193","4"
"743408","1000","52193","4"
"743409","1000","52193","4"
"743410","1000","52193","4"
"743411","1000","52193","4"
"743412","1000","52193","4"
"743413","1000","52193","4"
"743414","1000","52193","4"
"743415","1000","52193","4"
"743416","1000","52193","4"
"743417","1000","52193","4"
"743418","1000","52193","4"
"743419","1000","52193","4"
"743420","1000","52193","4"
"743421","1000","52193","4"
"743422","1000","52193","4"
"743423","1000","52193","4"
"743424","1000","52193","4"
"743425","1000","52193","4"
"743426","1000","52193","4"
"743427","1000","52193","4"
"743428","1000","52193","4"
"743429","1000","52193","4"
"743430","1000","52193","4"
"743431","1000","52193","4"
"743432","1000","52193","4"
"743433","1000","52193","4"
"743434","1000","52193","4"
"743435","1000","52193","4"
"754733","1000","53313","4"
"754734","1000","53313","4"
"754735","1000","53313","4"
"754736","1000","53313","4"
"754737","1000","53313","4"
"754738","1000","53313","4"
"754739","1000","53313","4"
"754740","1000","53313","4"
"754741","1000","53313","4"
"754742","1000","53313","4"
"754743","1000","53313","4"
"754744","1000","53313","4"
"754745","1000","53313","4"
"754746","1000","53313","4"
"754747","1000","53313","4"
"754748","1000","53313","4"
"754749","1000","53313","4"
"754750","1000","53313","4"
"754751","1000","53313","4"
"754752","1000","53313","4"
"754753","1000","53313","4"
"754754","1000","53313","4"
"754755","1000","53313","4"
"754756","1000","53313","4"
"445293","1000","24634","4"
"445294","1000","24634","4"
"445295","1000","24634","4"
"445296","1000","24634","4"
"445297","1000","24634","4"
"445298","1000","24634","4"
"445299","1000","24634","4"
"445300","1000","24634","4"
"445301","1000","24634","4"
"445302","1000","24634","4"
"445303","1000","24634","4"
"445304","1000","24634","4"
"456563","1000","25354","4"
"456564","1000","25354","4"
"456565","1000","25354","4"
"456566","1000","25354","4"
"456567","1000","25354","4"
"456568","1000","25354","4"
"459462","1000","25354","4"
"459463","1000","25354","4"
"459464","1000","25354","4"
"459465","1000","25354","4"
"459466","1000","25354","4"
"459467","1000","25354","4"
"178529","1000","9641","4"
"178530","1000","9641","4"
"178531","1000","9641","4"
"178532","1000","9641","4"
"178533","1000","9641","4"
"178534","1000","9641","4"
"178535","1000","9641","4"
"178536","1000","9641","4"
"178537","1000","9641","4"
"178538","1000","9641","4"
"178539","1000","9641","4"
"178540","1000","9641","4"
"178541","1000","9641","4"
"178542","1000","9641","4"
"178543","1000","9641","4"
"178544","1000","9641","4"
"178545","1000","9641","4"
"178546","1000","9641","4"
"178547","1000","9641","4"
"178548","1000","9641","4"
"178549","1000","9641","4"
"178550","1000","9641","4"
"178551","1000","9641","4"
"178552","1000","9641","4"
"773314","1000","9641","4"
"773315","1000","9641","4"
"773316","1000","9641","4"
"773317","1000","9641","4"
"773318","1000","9641","4"
"773319","1000","9641","4"
"773320","1000","9641","4"
"773321","1000","9641","4"
"773322","1000","9641","4"
"773323","1000","9641","4"
"773324","1000","9641","4"
"773325","1000","9641","4"
"773326","1000","9641","4"
"773327","1000","9641","4"
"773328","1000","9641","4"
"773329","1000","9641","4"
"773330","1000","9641","4"
"773331","1000","9641","4"
"466599","1000","26335","4"
"466600","1000","26335","4"
"466601","1000","26335","4"
"466602","1000","26335","4"
"488107","1000","26335","4"
"488108","1000","26335","4"
"488109","1000","26335","4"
"488110","1000","26335","4"
"466603","1000","26336","4"
"466604","1000","26336","4"
"466605","1000","26336","4"
"466606","1000","26336","4"
"466607","1000","26336","4"
"466608","1000","26336","4"
"466609","1000","26336","4"
"466610","1000","26336","4"
"466611","1000","26336","4"
"466612","1000","26336","4"
"466613","1000","26337","4"
"466614","1000","26337","4"
"466615","1000","26337","4"
"466616","1000","26337","4"
"466617","1000","26337","4"
"484551","1000","26337","4"
"484552","1000","26337","4"
"484553","1000","26337","4"
"484554","1000","26337","4"
"484555","1000","26337","4"
"162121","1000","8674","4"
"162122","1000","8674","4"
"162123","1000","8674","4"
"162124","1000","8674","4"
"162125","1000","8674","4"
"162126","1000","8674","4"
"162127","1000","8674","4"
"162128","1000","8674","4"
"162129","1000","8674","4"
"162130","1000","8674","4"
"162131","1000","8674","4"
"162132","1000","8674","4"
"162133","1000","8674","4"
"162134","1000","8674","4"
"162135","1000","8674","4"
"162136","1000","8674","4"
"162137","1000","8674","4"
"162138","1000","8674","4"
"672227","1000","46403","4"
"672228","1000","46403","4"
"672229","1000","46403","4"
"672230","1000","46403","4"
"672231","1000","46403","4"
"672232","1000","46403","4"
"672233","1000","46403","4"
"672234","1000","46403","4"
"672235","1000","46403","4"
"672236","1000","46403","4"
"672237","1000","46403","4"
"672238","1000","46403","4"
"672239","1000","46403","4"
"672240","1000","46403","4"
"672241","1000","46403","4"
"672242","1000","46403","4"
"672243","1000","46403","4"
"672244","1000","46403","4"
"158231","1000","8477","4"
"158232","1000","8477","4"
"158233","1000","8477","4"
"158234","1000","8477","4"
"158235","1000","8477","4"
"158236","1000","8477","4"
"158237","1000","8477","4"
"158238","1000","8477","4"
"158239","1000","8477","4"
"158240","1000","8477","4"
"158241","1000","8477","4"
"158242","1000","8477","4"
"158243","1000","8477","4"
"158244","1000","8477","4"
"158245","1000","8477","4"
"158246","1000","8477","4"
"158247","1000","8477","4"
"158248","1000","8477","4"
"158249","1000","8477","4"
"158250","1000","8477","4"
"158251","1000","8477","4"
"158252","1000","8477","4"
"158253","1000","8477","4"
"158254","1000","8477","4"
"158285","1000","8477","4"
"158286","1000","8477","4"
"158287","1000","8477","4"
"158288","1000","8477","4"
"651427","1000","8477","4"
"651428","1000","8477","4"
"651429","1000","8477","4"
"651436","1000","8477","4"
"651437","1000","8477","4"
"651438","1000","8477","4"
"651439","1000","8477","4"
"651440","1000","8477","4"
"651441","1000","8477","4"
"651442","1000","8477","4"
"651443","1000","8477","4"
"651444","1000","8477","4"
"651445","1000","8477","4"
"651446","1000","8477","4"
"651447","1000","8477","4"
"651448","1000","8477","4"
"651449","1000","8477","4"
"651450","1000","8477","4"
"651451","1000","8477","4"
"651452","1000","8477","4"
"651453","1000","8477","4"
"653980","1000","44895","4"
"654029","1000","44895","4"
"654030","1000","44895","4"
"654031","1000","44895","4"
"654032","1000","44895","4"
"654033","1000","44895","4"
"654034","1000","44895","4"
"654035","1000","44895","4"
"654036","1000","44895","4"
"654037","1000","44895","4"
"654038","1000","44895","4"
"654039","1000","44895","4"
"654040","1000","44895","4"
"654041","1000","44895","4"
"654042","1000","44895","4"
"654043","1000","44895","4"
"654044","1000","44895","4"
"654045","1000","44895","4"
"654046","1000","44895","4"
"654047","1000","44895","4"
"654048","1000","44895","4"
"654049","1000","44895","4"
"654050","1000","44895","4"
"654051","1000","44895","4"
"654052","1000","44895","4"
"654053","1000","44895","4"
"654054","1000","44895","4"
"654055","1000","44895","4"
"654056","1000","44895","4"
"654057","1000","44895","4"
"654058","1000","44895","4"
"654253","1000","44895","4"
"654254","1000","44895","4"
"654255","1000","44895","4"
"654256","1000","44895","4"
"654257","1000","44895","4"
"654258","1000","44895","4"
"654259","1000","44895","4"
"654260","1000","44895","4"
"654261","1000","44895","4"
"654262","1000","44895","4"
"654263","1000","44895","4"
"654264","1000","44895","4"
"655244","1000","44963","4"
"655245","1000","44963","4"
"655246","1000","44963","4"
"655247","1000","44963","4"
"655248","1000","44963","4"
"655249","1000","44963","4"
"655250","1000","44963","4"
"655251","1000","44963","4"
"658058","1000","44963","4"
"658059","1000","44963","4"
"658060","1000","44963","4"
"658061","1000","44963","4"
"658062","1000","44963","4"
"658063","1000","44963","4"
"658064","1000","44963","4"
"658065","1000","44963","4"
"658066","1000","44963","4"
"658067","1000","44963","4"
"658068","1000","44963","4"
"658069","1000","44963","4"
"658070","1000","44963","4"
"658071","1000","44963","4"
"658072","1000","44963","4"
"658073","1000","44963","4"
"658074","1000","44963","4"
"658075","1000","44963","4"
"658076","1000","44963","4"
"658077","1000","44963","4"
"658078","1000","44963","4"
"658079","1000","44963","4"
"658080","1000","44963","4"
"658081","1000","44963","4"
"658082","1000","44963","4"
"658083","1000","44963","4"
"658084","1000","44963","4"
"658085","1000","44963","4"
"658086","1000","44963","4"
"658087","1000","44963","4"
"658088","1000","44963","4"
"658089","1000","44963","4"
"154775","1000","8287","4"
"154776","1000","8287","4"
"154777","1000","8287","4"
"154778","1000","8287","4"
"154779","1000","8287","4"
"154780","1000","8287","4"
"154781","1000","8287","4"
"154782","1000","8287","4"
"154783","1000","8287","4"
"154784","1000","8287","4"
"154785","1000","8287","4"
"154786","1000","8287","4"
"154787","1000","8287","4"
"599071","1000","8287","4"
"599072","1000","8287","4"
"599073","1000","8287","4"
"599074","1000","8287","4"
"599075","1000","8287","4"
"599076","1000","8287","4"
"165364","1000","8838","4"
"165365","1000","8838","4"
"165366","1000","8838","4"
"165367","1000","8838","4"
"165368","1000","8838","4"
"165369","1000","8838","4"
"165370","1000","8838","4"
"165371","1000","8838","4"
"165372","1000","8838","4"
"165373","1000","8838","4"
"165374","1000","8838","4"
"165375","1000","8838","4"
"165376","1000","8838","4"
"165377","1000","8838","4"
"165378","1000","8838","4"
"165379","1000","8838","4"
"165380","1000","8838","4"
"165381","1000","8838","4"
"165382","1000","8838","4"
"165383","1000","8838","4"
"165384","1000","8838","4"
"165385","1000","8838","4"
"165956","1000","8865","4"
"165957","1000","8865","4"
"165958","1000","8865","4"
"165959","1000","8865","4"
"165960","1000","8865","4"
"165961","1000","8865","4"
"165962","1000","8865","4"
"165963","1000","8865","4"
"165964","1000","8865","4"
"165965","1000","8865","4"
"165966","1000","8865","4"
"165967","1000","8865","4"
"165968","1000","8865","4"
"165969","1000","8865","4"
"165970","1000","8865","4"
"165971","1000","8865","4"
"165972","1000","8865","4"
"165973","1000","8865","4"
"165974","1000","8865","4"
"165975","1000","8865","4"
"165976","1000","8865","4"
"165977","1000","8865","4"
"173754","1000","9303","4"
"173755","1000","9303","4"
"173756","1000","9303","4"
"173757","1000","9303","4"
"173758","1000","9303","4"
"173759","1000","9303","4"
"173760","1000","9303","4"
"173761","1000","9303","4"
"173762","1000","9303","4"
"173763","1000","9303","4"
"173764","1000","9303","4"
"173765","1000","9303","4"
"173766","1000","9303","4"
"242866","1000","12739","4"
"242867","1000","12739","4"
"242868","1000","12739","4"
"242869","1000","12739","4"
"242870","1000","12739","4"
"242871","1000","12739","4"
"242872","1000","12739","4"
"242873","1000","12739","4"
"242874","1000","12739","4"
"242875","1000","12739","4"
"242876","1000","12739","4"
"583483","1000","38303","4"
"583484","1000","38303","4"
"583485","1000","38303","4"
"583486","1000","38303","4"
"583487","1000","38303","4"
"583488","1000","38303","4"
"583489","1000","38303","4"
"583490","1000","38303","4"
"583491","1000","38303","4"
"583492","1000","38303","4"
"583493","1000","38303","4"
"583494","1000","38303","4"
"754225","1000","53292","4"
"754226","1000","53292","4"
"754227","1000","53292","4"
"754228","1000","53292","4"
"754229","1000","53292","4"
"754230","1000","53292","4"
"754231","1000","53292","4"
"754232","1000","53292","4"
"754233","1000","53292","4"
"754234","1000","53292","4"
"754235","1000","53292","4"
"754236","1000","53292","4"
"301108","1000","3714","4"
"301109","1000","3714","4"
"301110","1000","3714","4"
"301111","1000","3714","4"
"301112","1000","3714","4"
"301113","1000","3714","4"
"301114","1000","3714","4"
"301115","1000","3714","4"
"301116","1000","3714","4"
"301117","1000","3714","4"
"301118","1000","3714","4"
"301119","1000","3714","4"
"301120","1000","3714","4"
"301121","1000","3714","4"
"301122","1000","3714","4"
"301123","1000","3714","4"
"655914","1000","3714","4"
"655915","1000","3714","4"
"655916","1000","3714","4"
"655917","1000","3714","4"
"655918","1000","3714","4"
"655919","1000","3714","4"
"655920","1000","3714","4"
"655921","1000","3714","4"
"183381","1000","9919","4"
"183382","1000","9919","4"
"439320","1000","24226","4"
"457028","1000","25391","4"
"457029","1000","25391","4"
"119331","1000","6740","4"
"117982","1000","6514","4"
"117983","1000","6514","4"
"117984","1000","6514","4"
"117985","1000","6514","4"
"117986","1000","6514","4"
"117987","1000","6514","4"
"117988","1000","6514","4"
"117989","1000","6514","4"
"117990","1000","6514","4"
"117991","1000","6514","4"
"517072","1000","31225","4"
"517141","1000","31225","4"
"517154","1000","31225","4"
"517155","1000","31225","4"
"517156","1000","31225","4"
"517157","1000","31225","4"
"517158","1000","31225","4"
"587315","1000","31225","4"
"587316","1000","31225","4"
"587317","1000","31225","4"
"587318","1000","31225","4"
"587319","1000","31225","4"
"587320","1000","31225","4"
"587321","1000","31225","4"
"587322","1000","31225","4"
"587323","1000","31225","4"
"587324","1000","31225","4"
"587325","1000","31225","4"
"587326","1000","31225","4"
"113217","1000","6123","4"
"113218","1000","6123","4"
"113219","1000","6123","4"
"113220","1000","6123","4"
"113221","1000","6123","4"
"113222","1000","6123","4"
"113223","1000","6123","4"
"113224","1000","6123","4"
"438793","1000","24179","4"
"438794","1000","24179","4"
"438795","1000","24179","4"
"438796","1000","24179","4"
"438797","1000","24179","4"
"438798","1000","24179","4"
"438799","1000","24179","4"
"438800","1000","24179","4"
"438801","1000","24179","4"
"438802","1000","24179","4"
"438803","1000","24179","4"
"438804","1000","24179","4"
"438892","1000","24188","4"
"438893","1000","24188","4"
"438894","1000","24188","4"
"438895","1000","24188","4"
"438896","1000","24188","4"
"438897","1000","24188","4"
"438898","1000","24188","4"
"438899","1000","24188","4"
"438900","1000","24188","4"
"438901","1000","24188","4"
"438902","1000","24188","4"
"438903","1000","24188","4"
"438904","1000","24188","4"
"438905","1000","24188","4"
"438906","1000","24188","4"
"438907","1000","24188","4"
"438908","1000","24188","4"
"438909","1000","24188","4"
"445986","1000","24686","4"
"445987","1000","24686","4"
"445988","1000","24686","4"
"445989","1000","24686","4"
"445990","1000","24686","4"
"445991","1000","24686","4"
"445992","1000","24686","4"
"445993","1000","24686","4"
"445994","1000","24686","4"
"445995","1000","24686","4"
"445996","1000","24686","4"
"445997","1000","24686","4"
"446556","1000","24728","4"
"446557","1000","24728","4"
"446558","1000","24728","4"
"446559","1000","24728","4"
"446560","1000","24728","4"
"446561","1000","24728","4"
"446562","1000","24728","4"
"446563","1000","24728","4"
"457371","1000","25433","4"
"457372","1000","25433","4"
"457373","1000","25433","4"
"457374","1000","25433","4"
"458848","1000","25433","4"
"458849","1000","25433","4"
"458850","1000","25433","4"
"458851","1000","25433","4"
"458852","1000","25555","4"
"458853","1000","25555","4"
"458854","1000","25555","4"
"458855","1000","25555","4"
"458856","1000","25555","4"
"458857","1000","25555","4"
"458858","1000","25555","4"
"458859","1000","25555","4"
"465010","1000","26200","4"
"465011","1000","26200","4"
"465012","1000","26200","4"
"465013","1000","26200","4"
"465014","1000","26200","4"
"465015","1000","26200","4"
"465016","1000","26200","4"
"465017","1000","26200","4"
"465018","1000","26200","4"
"465019","1000","26200","4"
"465020","1000","26200","4"
"465021","1000","26200","4"
"465022","1000","26200","4"
"465023","1000","26200","4"
"465024","1000","26200","4"
"465025","1000","26200","4"
"465026","1000","26200","4"
"465027","1000","26200","4"
"465028","1000","26200","4"
"465029","1000","26200","4"
"465030","1000","26200","4"
"465031","1000","26200","4"
"465032","1000","26200","4"
"465033","1000","26200","4"
"465034","1000","26200","4"
"465035","1000","26200","4"
"465036","1000","26200","4"
"465037","1000","26200","4"
"465038","1000","26200","4"
"465039","1000","26200","4"
"465040","1000","26200","4"
"465041","1000","26200","4"
"465042","1000","26200","4"
"465043","1000","26200","4"
"465044","1000","26200","4"
"465045","1000","26200","4"
"465046","1000","26200","4"
"465047","1000","26200","4"
"465048","1000","26200","4"
"465049","1000","26200","4"
"465050","1000","26200","4"
"465051","1000","26200","4"
"587377","1000","28679","4"
"587378","1000","28679","4"
"587379","1000","28679","4"
"587380","1000","28679","4"
"587381","1000","28679","4"
"587382","1000","28679","4"
"587383","1000","28679","4"
"587384","1000","28679","4"
"587385","1000","28679","4"
"587386","1000","28679","4"
"65827","1000","2855","4"
"65828","1000","2855","4"
"65829","1000","2855","4"
"65830","1000","2855","4"
"65831","1000","2855","4"
"65832","1000","2855","4"
"65833","1000","2855","4"
"65834","1000","2855","4"
"65835","1000","2855","4"
"65836","1000","2855","4"
"65837","1000","2855","4"
"65838","1000","2855","4"
"65839","1000","2855","4"
"65840","1000","2855","4"
"65841","1000","2855","4"
"65842","1000","2855","4"
"149301","1000","7997","4"
"149302","1000","7997","4"
"149303","1000","7997","4"
"149304","1000","7997","4"
"149305","1000","7997","4"
"149306","1000","7997","4"
"149307","1000","7997","4"
"152511","1000","8186","4"
"152512","1000","8186","4"
"152513","1000","8186","4"
"152514","1000","8186","4"
"152515","1000","8186","4"
"152516","1000","8186","4"
"152517","1000","8186","4"
"152518","1000","8186","4"
"157766","1000","8454","4"
"157767","1000","8454","4"
"157768","1000","8454","4"
"157769","1000","8454","4"
"157770","1000","8454","4"
"157771","1000","8454","4"
"300414","1000","2805","4"
"300415","1000","2805","4"
"300416","1000","2805","4"
"300417","1000","2805","4"
"300418","1000","2805","4"
"300419","1000","2805","4"
"300420","1000","2805","4"
"300421","1000","2805","4"
"300422","1000","2805","4"
"300423","1000","2805","4"
"300424","1000","2805","4"
"300425","1000","2805","4"
"300426","1000","2805","4"
"300427","1000","2805","4"
"300428","1000","2805","4"
"300429","1000","2805","4"
"300430","1000","2805","4"
"300431","1000","2805","4"
"300432","1000","2805","4"
"300433","1000","2805","4"
"300434","1000","2805","4"
"300435","1000","2805","4"
"300436","1000","2805","4"
"300437","1000","2805","4"
"300438","1000","2805","4"
"300439","1000","2805","4"
"300440","1000","2805","4"
"162544","1000","8694","4"
"162545","1000","8694","4"
"162546","1000","8694","4"
"162547","1000","8694","4"
"162548","1000","8694","4"
"162549","1000","8694","4"
"162550","1000","8694","4"
"162551","1000","8694","4"
"162552","1000","8694","4"
"162553","1000","8694","4"
"162554","1000","8694","4"
"162555","1000","8694","4"
"162556","1000","8694","4"
"162557","1000","8694","4"
"162558","1000","8694","4"
"162559","1000","8694","4"
"162560","1000","8694","4"
"162561","1000","8694","4"
"162562","1000","8694","4"
"162563","1000","8694","4"
"162564","1000","8694","4"
"162565","1000","8694","4"
"162566","1000","8694","4"
"162567","1000","8694","4"
"162568","1000","8695","4"
"162569","1000","8695","4"
"162570","1000","8695","4"
"162571","1000","8695","4"
"162572","1000","8695","4"
"162573","1000","8695","4"
"162574","1000","8695","4"
"162575","1000","8695","4"
"162576","1000","8695","4"
"162577","1000","8695","4"
"162578","1000","8695","4"
"162579","1000","8695","4"
"184059","1000","9996","4"
"184060","1000","9996","4"
"184061","1000","9996","4"
"184062","1000","9996","4"
"184063","1000","9996","4"
"184064","1000","9996","4"
"184065","1000","9996","4"
"184066","1000","9996","4"
"184067","1000","9996","4"
"184068","1000","9996","4"
"184069","1000","9996","4"
"184070","1000","9996","4"
"184071","1000","9996","4"
"651361","1000","24335","4"
"651362","1000","24335","4"
"651363","1000","24335","4"
"651364","1000","24335","4"
"651365","1000","24335","4"
"651366","1000","24335","4"
"651367","1000","24335","4"
"651368","1000","24335","4"
"651369","1000","24335","4"
"651370","1000","24335","4"
"651371","1000","24335","4"
"651372","1000","24335","4"
"651373","1000","24335","4"
"651374","1000","24335","4"
"651375","1000","24335","4"
"651376","1000","24335","4"
"651377","1000","24335","4"
"651378","1000","24335","4"
"651379","1000","24335","4"
"651380","1000","24335","4"
"651381","1000","24335","4"
"651382","1000","24335","4"
"651383","1000","24335","4"
"651384","1000","24335","4"
"472456","1000","24528","4"
"472457","1000","24528","4"
"472458","1000","24528","4"
"472459","1000","24528","4"
"472460","1000","24528","4"
"472461","1000","24528","4"
"472462","1000","24528","4"
"472463","1000","24528","4"
"472464","1000","24528","4"
"472465","1000","24528","4"
"462613","1000","25948","4"
"462614","1000","25948","4"
"462615","1000","25948","4"
"462616","1000","25948","4"
"462617","1000","25948","4"
"462618","1000","25948","4"
"462619","1000","25948","4"
"462620","1000","25948","4"
"462621","1000","25948","4"
"462622","1000","25948","4"
"463142","1000","26006","4"
"463143","1000","26006","4"
"463144","1000","26006","4"
"463145","1000","26006","4"
"463146","1000","26007","4"
"463147","1000","26007","4"
"463148","1000","26007","4"
"463149","1000","26007","4"
"463150","1000","26007","4"
"463151","1000","26007","4"
"463152","1000","26007","4"
"463153","1000","26007","4"
"463154","1000","26007","4"
"463155","1000","26007","4"
"463156","1000","26007","4"
"463157","1000","26007","4"
"463158","1000","26007","4"
"463159","1000","26007","4"
"463160","1000","26007","4"
"480244","1000","27415","4"
"480245","1000","27415","4"
"480246","1000","27415","4"
"480247","1000","27415","4"
"480248","1000","27415","4"
"480249","1000","27415","4"
"480250","1000","27415","4"
"480251","1000","27415","4"
"480252","1000","27415","4"
"480253","1000","27415","4"
"480254","1000","27415","4"
"480255","1000","27415","4"
"480256","1000","27415","4"
"480257","1000","27415","4"
"480258","1000","27415","4"
"480259","1000","27415","4"
"480260","1000","27415","4"
"480261","1000","27415","4"
"480262","1000","27415","4"
"480263","1000","27415","4"
"480264","1000","27415","4"
"480265","1000","27415","4"
"480266","1000","27415","4"
"480267","1000","27415","4"
"480268","1000","27415","4"
"480269","1000","27415","4"
"480270","1000","27415","4"
"482792","1000","27537","4"
"482793","1000","27537","4"
"482794","1000","27537","4"
"482795","1000","27537","4"
"482796","1000","27537","4"
"482797","1000","27537","4"
"482798","1000","27537","4"
"482799","1000","27537","4"
"482800","1000","27537","4"
"482801","1000","27537","4"
"482802","1000","27537","4"
"482803","1000","27537","4"
"482804","1000","27537","4"
"482805","1000","27537","4"
"482875","1000","27541","4"
"482876","1000","27541","4"
"482877","1000","27541","4"
"482878","1000","27541","4"
"482879","1000","27541","4"
"482880","1000","27541","4"
"482881","1000","27541","4"
"482882","1000","27541","4"
"482883","1000","27541","4"
"482884","1000","27541","4"
"482885","1000","27541","4"
