goodsId,singleProductId,sku,barcode,platformGoodsId,hasStock
533585,7421629,K19B931106FNVXSCN,6950639277752,17062868002,1
102263,106142,31418001-339CN,6909822631482,,0
528658,6820553,K12G823631NVF150CN,6904527192481,570274066571,1
536276,7633840,K11G014699FNV120CN,6918030218699,14184456199,1
103142,104584,91531173-39CN,6913794776256,521861511628,0
532709,7267974,T11W931208FBKXSCN,6950639202143,13389929673,1
536825,7793445,F16M018714FBKXLCN,6918030289439,14175952768,1
776713,5813958,K15G022409FPK3YCN,6918030286780,030056,1
777052,5816510,A6024149-1MCN,6909822740634,,1
530174,7149042,T11M849210FGYLCN,6904527501306,579712876993,1
531196,7191650,F11M918502FNV2XLCN,6904527584002,583684908277,1
531426,7301786,K12B924175FWT150CN,6904527775455,12989727996,1
532667,7267896,T11W931102FBKXLCN,6950639201016,13225137153,1
532948,7198907,T12M921104FSW8CN,6904527758687,12885200899,1
534449,7388827,F11W941901FNVXSCN,6906557130303,13661280771,1
535092,7809339,K11B022137FNV110CN,6918030142758,14315021204,1
535510,7785995,F11W026112FNVXLCN,6918030305375,034226,1
536064,7569816,A12M012204FBK7CN,6918030076169,14076600717,1
536287,7513654,F11M018506FBK2XLCN,6918030031038,14027183883,1
537194,9485009,F11M028155FNV2XLCN,6918030195860,616592695530,1
102496,105543,32525548-238CN,6909822677657,569218697999,0
531229,7185210,K11B911289FLB140CN,6904527611296,592910713186,1
534318,7386469,F11W948255FRDMCN,6906557141316,13585531686,1
535582,9485513,F11W021108FYEXLCN,6918030300516,,1
536131,7514366,F11M011216FNV2XLCN,6918030021725,14215912848,1
537194,9485012,F11M028155FNVLCN,6918030195846,616592695530,1
534261,7386750,F11W948617FBKXSCN,6906557144003,606605083517,1
534363,7385630,F11W944915FNVSCN,6906557134066,40743247251,1
535342,9510424,K12G021817FNV140CN,6918030157196,,1
778358,5850654,K64B022401FNV12CCN,6918030340932,,1
530081,7095192,F11M848920FBKMCN,6904527446942,579429034214,1
531235,7176241,F12W912504FBK5.5CN,6904527573372,582938566311,1
535408,7810911,K15B021108FWN5.5YCN,6918030284335,14246293704,1
776505,5811093,K18B051201FNVLCN,6918030322839,030075,1
529445,7095229,F11W841208FNVMCN,6904527447741,580197523832,1
533202,7265163,F11M938229FWTLCN,6904527888049,13382045348,1
533567,7411865,K18G933320F99LCN,6950639277738,10923842288,1
534231,7393123,F11M946211FMGLCN,6906557117250,13770534291,1
536250,7569593,F12M011109FWG9.5CN,6918030079511,14080756653,1
536526,7571848,A11M012701FBK2XLCN,6918030012259,611359017334,1
537159,7786727,F11W028304FNVXSCN,6918030311765,14240876733,1
537340,9487384,F12M024116FWT6.5CN,6918030132742,615815484928,1
537369,7787393,F12M024401FBK7CN,6918030132834,610613369946,1
778239,5849996,K52G022309FRD165CN,6918030243264,030743,1
778631,5855784,T12W011104ARA7.5CN,6918030354281,029175,1
102892,105696,11618011-38.5CN,6903599504604,,0
530475,7230875,K11G911651FLP110CN,6904527612897,585969860524,1
533194,7319574,T11M931811FBKXLCN,6944233695920,597778086251,1
102487,105476,11618001-36.5CN,6903599504079,528712556191,0
528864,6819368,K12B823192WTF120CN,6904527283998,555204413311,1
535596,9485888,F11W022306FWIXLCN,6918030304248,616116261938,1
535944,7533625,F11W018632FNVXLCN,6918030045929,14215916702,1
536522,7514686,A11W011519FBKLCN,6918030016097,14157655627,1
626360,9490178,T11W022606FBKLCN,6918030122514,616634155529,1
778696,5856233,T11W021703FWTXSCN,6918030119422,029167,1
103266,105972,31539907-330CN,6909822686482,12097305284,0
103456,106392,11618831-39.5CN,6903599508428,525297575785,0
529975,7090264,K11B842680NVF130CN,6904527469484,003912,1
531998,7194981,F11W928106FNVLCN,6904527730799,587333295676,1
534745,7472810,T11W941204FNVMCN,6906557193926,13754186928,1
536577,7635103,K12G012303FPK150CN,6918030230127,030323,1
786367,6006596,K14G031128FPW10CCN,6918030347436,032807,1
102347,104477,31515502-233CN,6909822661038,531789450977,0
102565,105901,32445537-234CN,6909822657840,44220505203,0
102706,106520,31615531-237CN,6903599709726,10781954573,0
530418,7186765,K12G913603FNV150CN,6904527610091,582643015689,1
535861,7636179,K18B013120FLGXSCN,6918030074271,14184455506,1
536510,7514621,A11W011699FPTMCN,6918030017100,610178300377,1
531494,7235406,K12G914262FWT160CN,6904527667385,586838727581,1
532413,7285469,F12M922501FWT7.5CN,6904527765333,588811672658,1
535152,9510617,K12G024179FLB130CN,6918030162107,615349136579,1
535401,9513429,K14B022810FNW11CCN,6918030281501,,1
535569,7782352,A11M025502FWTMCN,6918030173257,14254240791,1
783203,5928646,T12W031105FAS6.5CN,6918030391309,,1
788621,9629894,K15B032825FBK5YCN,6918030347627,,1
535383,7813355,K14B022410FYE12CCN,6918030280771,14258672506,1
536437,7571755,A11W013501FNVMCN,6918030019371,14288975470,1
537222,7784435,F11M026608FNVLCN,6918030190261,14372921971,1
626354,7850801,T11W025201FPCXSCN,6918030125836,612500428931,1
103062,105551,12618045-28.5CN,6903599525241,,0
528571,6806162,F11M821603FNVXLCN,6904527216194,003009,1
528615,6818831,K12B821626NVF150CN,6904527176481,003310,1
530184,7115144,K15B841201NRF3YCN,6904527491546,578174564760,1
530842,7188374,T11W844450FBKLCN,6904527615942,583076969196,1
531698,7194378,F11W921604FNVXLCN,6904527721780,588768049895,1
533112,7358106,K18B931201FPTLCN,6950639276878,010710,1
533197,7357379,K11B931672FNV105CN,6950639262192,614248299391,1
536080,7570503,A11W013305FRDMCN,6918030019135,14292009657,1
537269,9486078,F11W026309FNVXLCN,6918030306204,,1
783085,5927871,T11W031704FWTXLCN,6918030444258,616628971282,1
102823,104837,11615580-19.5CN,6903599520635,12057047919,0
103397,107734,11611102-48.5CN,6903599494264,525302185042,0
524904,6976802,F11W831701FNVLCN,6904527362112,11872256603,1
534303,7386209,F11W948210FPUMCN,6906557138835,45338426701,1
535696,7514873,A11M013505FWTXLCN,6918030013256,609516425282,1
536525,7514443,A11W015101FPKSCN,6918030019760,029960,1
531112,7190898,F11M914231FBKMCN,6904527617892,585383565216,1
532846,7319597,T11M932125FBKMCN,6944233696286,594720502342,1
533609,7420459,K11B934271FWT150CN,6906557039590,13332060714,1
535509,9485272,F11M028612FNVSCN,6918030198106,614963892251,1
535825,7786063,F11W026304FYELCN,6918030306075,14371023911,1
536846,7568387,T12W011201FSW6CN,6918030070662,14223753827,1
779067,5858136,F61W028103FRD2XLCN,6918030331749,614672654413,1
533770,7392457,F11M941609FNVXLCN,6906557110596,601834298306,1
536416,7574951,A11M011620FWT2XLCN,6918030011207,14025051360,1
536715,7572043,T11W012207FWTXLCN,6918030062216,029599,1
536977,7568710,T11M012902FBK2XLCN,6918030053979,14213295083,1
103520,104549,12615501-55CN,6903599509579,10605777145,0
529217,7398819,T12M943703FAG9CN,6906557043559,13950737352,1
529994,7153621,T11M849904FBKXLCN,6904527505274,580388861034,1
534396,7485139,K11B944618FNV110CN,6906557150028,41559267095,1
534542,7396801,F12W941206FBW7.5CN,6906557176950,602241352646,1
534916,7472366,T11W941906FWTMCN,6906557198440,13813503122,1
536697,7570692,T11M011503FBKXLCN,6918030050121,14224302633,1
777013,5816346,A6023749-1LCN,6909822738990,,1
103016,105303,31436610-239CN,6909822647179,530214138366,0
531728,7198463,T11W921134FBKSCN,6904527755204,13031770670,1
532350,7195002,F11W928108FRDLCN,6904527731079,588714057765,1
534276,7386820,F11W948904FPULCN,6906557144706,14158084543,1
535052,7471816,T12W941205FRB6CN,6906557203687,602253704201,1
536184,7635270,K12G013612FNV165CN,6918030232053,14131618285,1
537347,7787482,F12W021101FWG6.5CN,6918030134371,14278479219,1
782614,5925068,A11W021193FBKSCN,6918030346491,613987636890,1
535956,7534241,F11W016503FDGLCN,6918030037856,14112649409,1
536857,7568428,T12M011201FSW9.5CN,6918030068768,14119029994,1
538387,7788783,T11M021112FWTMCN,6918030105562,615918938093,1
102722,105018,91535501-18.5CN,6913794776584,521625876734,0
534198,7386542,F11W948401FNVLCN,6906557141927,13588522399,1
534513,7396984,F12W942501FPU6CN,6906557178787,13600043921,1
537014,7532621,T11M014205FWT2XLCN,6918030056758,14025026016,1
537040,7572168,T11M014204FORMCN,6918030056611,14218776066,1
528886,7088755,F11U844231FPK2XLCN,6904527481493,575244300055,1
531772,7301879,K12G922350FLP140CN,6904527778753,12914572383,1
534003,7398687,T12M911107DSG6.5CN,6906557043023,602505709637,1
535067,7486521,K14B941202FBR11CCN,6906557083128,35465605100,1
536548,7514826,A11M015803FWTLCN,6918030014468,029939,1
536551,7514850,A11M013705FNVMCN,6918030013485,14114205722,1
537033,7532768,T11M013502FBKLCN,6918030055003,609253856058,1
537159,7786721,F11W028304FNV2XLCN,6918030311819,14240876733,1
626414,7790110,T11W022309FBUSCN,6918030121692,615087937169,1
778264,5850159,K55B021311FYE6.5YCN,6918030339615,030073,1
778703,5856285,T11W021104FWTSCN,6918030117695,030552,1
103279,107267,12525531-336CN,6903599412268,44639244661,0
531357,7249899,K11B922195FYE140CN,6904527766798,12879503678,1
533541,7352018,F12W932411FWP5.5CN,6950639237503,13089923502,1
533832,7392258,F11M941201FNV3XLCN,6906557108609,603845287109,1
534533,7398495,F12M942406FWV7.5CN,6906557174543,13727493595,1
535453,7781787,A11M021615FNV3XLCN,6918030167621,613567668890,1
536845,7569138,T12M011103FWG6.5CN,6918030067747,13951450149,1
537037,7531968,T11W013204FPKXSCN,6918030065507,609742822953,1
626498,7790921,T12W024402FWT5CN,6918030100895,610287740972,1
778241,5850005,K54B021101FWT12CCN,6918030337871,030114,1
779757,5863612,992025631-28CN,6911729018600,,1
532329,7263708,F11M931606FNV2XLCN,6904527872284,13457846219,1
532418,7267411,F12W923609FWT7CN,6904527687130,12997426414,1
533070,7319156,F13M938302FWTXSCN,6950639239941,598819425211,1
535468,7785577,F11W021121FPKXLCN,6918030301155,615247521028,1
782432,5921217,A11W021126FNVXLCN,6918030346163,614090894904,1
102219,107318,32538834-232CN,6909822688820,1282372987,0
102573,106358,11611201-49CN,6903599495377,,0
532531,7197732,T11M922750FBKMCN,6904527751275,12790751592,1
534185,7485127,K11B944408FRB120CN,6906557149916,42885968613,1
535626,9483455,A12M022208FTS10.5CN,6918030128899,616017131259,1
536436,7634895,K12G011642FNV140CN,6918030228414,14064463432,1
776385,5810767,K14G021103FWP13CCN,6918030281822,030112,1
778955,5857414,F62W024101FNR7CN,6918030140785,017566,1
779066,5858130,F61W028103FWT2XLCN,6918030331800,614672654413,1
536117,7514163,F11M016601FDYSCN,6918030025051,609513801962,1
536381,7634065,K12B011534FNV140CN,6918030220630,14131652544,1
536998,7532329,T11W011101FWTMCN,6918030060090,14196544279,1
537178,7786172,F11W028104FNVSCN,6918030307188,14241957491,1
776562,5811854,K11G023657FNV130CN,6918030349812,,1
529877,7094745,F11M848207FWTLCN,6904527441114,580135438904,1
530336,7188353,T11M919704FKKLCN,6904527556580,583204550257,1
531961,7301710,K12B922812FNV165CN,6904527772683,590861673283,1
533480,7357894,K14B931111FBG1YCN,6950639211794,13194688876,1
534860,7472449,T11W941713FWTMCN,6906557197627,602114572477,1
536486,7634602,K12B014259FNV160CN,6918030225888,14030031811,1
776725,5814115,K18B023217FWTLCN,6918030164354,,1
779061,5858098,F61W028112FNVMCN,6918030332739,614077638743,1
779763,5863314,992027661-4LCN,6911729018976,,1
297981,7186149,F11M911202FRD2XLCN,6904527617045,583197374438,1
298094,7316765,F52W921303FMW5.5CN,6950639211176,602483293384,1
533569,7475687,F13W948124FWTXSCN,6906557181534,13674998271,1
535176,9510187,K12B024193FBU150CN,6918030154362,615885070479,1
538486,7789603,T11M026102FBK3XLCN,6918030115752,14330959525,1
626464,7855698,T12W021201FWN7.5CN,6918030299674,14338872639,1
530934,7186630,F11W918606FNVSCN,6904527595329,582874600286,1
532588,7197306,T11M921140FWTSCN,6904527747018,13033635536,1
535183,9509183,K11B021113FWT110CN,6918030141270,,1
626450,7790567,T12M021104FSW7CN,6918030296123,610834202975,1
531361,7250151,K12B921703FPT140CN,6904527770672,12732362584,1
531420,7250502,K12G922319FNV150CN,6904527778296,12814846253,1
532148,7194530,F11W924151FPK2XLCN,6904527724200,589885022831,1
533431,7319540,T11M931708FBKLCN,6944233695586,602888155074,1
533503,7319106,F12W932517FBK5.5CN,6950639238753,9720867402,1
779067,5858133,F61W028103FRDSCN,6918030331701,614672654413,1
102658,104914,11618005-47.5CN,6903599504239,525840650430,0
322892,7509799,F12W941140FWT8CN,6906557247186,032002,1
536045,7635511,K14B011201FWN12CCN,6918030004421,14179464125,1
536794,7716650,F16M018724FBKLCN,6918030289552,14200741088,1
626383,7790461,T11W025302FBKSCN,6918030126086,14291991980,1
102815,106589,11615580-410.5CN,6903599499603,548662688418,0
530871,7191834,F11M918713FBU2XLCN,6904527586181,585950184554,1
536964,7532652,T11M013804FBKXLCN,6918030056208,611124224363,1
626358,7789918,T11W021607FBK2XLCN,6918030119255,14233540661,1
782278,5915761,A35028133-2150CN,6923346726578,,1
298112,7195664,F12M911110FOM9.5CN,6904527568286,583325209178,1
531956,7195096,F11W928116FWTMCN,6904527732014,589927701517,1
535799,9482089,A11M023153FRB2XLCN,6918030170645,614369609741,1
538379,7788697,T11M021105FBK3XLCN,6918030104527,14288365743,1
538470,7788823,T11M021602FBKXSCN,6918030106156,032999,1
778386,5850762,T11M021502FGNLCN,6918030106040,612731941787,1
529386,7095532,F11W844951FBKXLCN,6904527452318,580232755299,1
535765,7635318,K12G013716FWT160CN,6918030232626,14131615295,1
529576,6977879,F11W839301FWTSCN,6904527427019,587325381865,1
533309,7320055,T11W931804FBKXLCN,6950639204673,596430265354,1
535275,7810973,K17B022110FPUXSCN,6918030163159,14277375258,1
536055,7569285,F12W011110FRS8CN,6918030082528,14311173310,1
626377,7856105,T11W023105FWTLCN,6918030123306,613834153350,1
779071,5858156,F61W028102FWTXLCN,6918030331497,615748259348,1
783581,5935803,T13U026302FWTMCN,6918030357114,615955383458,1
533473,7352773,F12W931102FGD6.5CN,6950639235332,13185452353,1
533644,7420813,K12B932685FNV150CN,6950639268620,13501298200,1
534772,7473184,T11M942621FBKXLCN,6906557191472,605863171837,1
534983,7473678,T11M941232FWTSCN,6906557186300,13692874800,1
535288,9511091,K18B024309FWTLCN,6918030164576,616132035627,1
536560,7514769,A11W011191FNV2XLCN,6918030015076,14025052449,1
102277,105688,91531170-18.5CN,6913794775495,10023948872,0
535554,7783765,F11M021102FNVXLCN,6918030183324,616521143768,1
536274,7634407,K12B013202FNV140CN,6918030223624,14131623923,1
536980,7532435,T11M014804FNVLCN,6918030058967,610496892278,1
537034,7781622,A11M021111FLBXLCN,6918030165917,612993316910,1
538331,7789057,T11M022122FWTMCN,6918030109065,614321015376,1
535742,7781680,A11M021125FPT2XLCN,6918030166556,14247075067,1
535890,7533975,F11W018222FLPXLCN,6918030041143,14159498732,1
778297,5850324,K62B021101FNV140CN,6918030243660,,1
534244,7393663,F11M948221FNVLCN,6906557121561,38648826728,1
534546,7398314,F12M941135FWU7.5CN,6906557172730,13688367558,1
535652,7787915,F13M028123FBKXSCN,6918030316173,615904114100,1
536788,7532719,T11M013607FBKXLCN,6918030055485,611391233487,1
786364,6006576,K14B031128FGW11CCN,6918030346903,032811,1
102981,106008,11613301-38CN,6903599496756,,0
103384,104536,31445519-238CN,6909822655341,10654982451,0
537278,7786105,F11W026610FDGSCN,6918030306518,612488124860,1
779366,5859565,F11W028147AWTMCN,6918030363511,,1
788448,9629174,95027156-11XLCN,6923346767205,,1
330760,7623505,T13U011121FWTXSCN,6918030072093,14215913750,1
530929,7186549,F11W914610FNVMCN,6904527623770,583333691108,1
535394,7813776,K15B022409FWT6.5YCN,6918030284960,030048,1
538390,9489080,T11M022603FBKXSCN,6918030109249,,1
776589,5812403,K12B023656FNV160CN,6918030153013,032208,1
528503,6980149,K12B831105WTF140CN,6904527332863,569092572788,1
530708,7183899,F13W918301F99XSCN,6904527575536,004322,1
532305,7192086,F11M924124FWTMCN,6904527702819,590608875759,1
535213,9510613,K12G024174FPU140CN,6918030162053,616138935021,1
536227,7513774,F11M018219FBK3XLCN,6918030029172,14157032212,1
536356,7633873,K12B011101FRB140CN,6918030219009,14184460865,1
776417,5810964,K17B021118FRDXSCN,6918030163067,034314,1
788617,9629869,S2028961R-27.5CN,6938709062484,,1
102623,106672,12618805-25.5CN,6903599517376,526919827806,0
529126,8676249,F11M838207FNVXLCN,6904527356043,003641,1
536215,7514211,F11M016105FNVMCN,6918030024412,609752514763,1
537190,7785910,F11W022402FLBMCN,6918030304460,14371240365,1
531398,7250476,K12G922192FNV130CN,6904527777992,13126305463,1
535328,9512994,K12G023186FLB165CN,6918030160011,,1
536160,7633477,K11B014250FNV130CN,6918030215506,14246332064,1
531398,7250479,K12G922192FNV160CN,6904527778036,13126305463,1
532533,7197684,T11M922170FWTLCN,6904527750797,13031851541,1
534757,7475435,F16W018207FRDXLCN,6906557245663,527341127436,1
626495,9555885,T12M024404FAD9.5CN,6918030297618,611026647850,1
531502,7192334,F11M926109FWTXLCN,6904527707951,589917654574,1
535783,9481660,A11M021114FLP2XLCN,6918030166358,031764,1
536335,7634761,K12G011268FWT130CN,6918030227271,14064465717,1
536412,7514890,A11M013245FWT2XLCN,6918030013140,14070909077,1
776891,5815836,A6022144-1MCN,6909822733896,,1
782274,5915736,A35028131-2170CN,6923346726325,,1
534698,7473583,T11M941613FBKXLCN,6906557187451,13692181951,1
536690,7532155,T11W012214FBKXLCN,6918030062810,14182582149,1
779550,5861185,912025563-110.5CN,6911713524308,,1
530825,7208471,K11G912646FPT105CN,6904527613597,584767245350,1
531070,7193110,F11W911105FNVMCN,6904527587263,586347644668,1
535407,7813332,K14B022409FNW12CCN,6918030280528,14246290930,1
536335,7634765,K12G011268FWT165CN,6918030227325,14064465717,1
536349,7633977,K12B011273FRD140CN,6918030220098,014806,1
536504,7571804,A11W011520FNVSCN,6918030016219,613304871649,1
529859,7186116,T11U849903FKKLCN,6904527506516,580388937492,1
531590,7194846,F11W926701FIVLCN,6904527729106,587338987546,1
535565,7784691,F11M028121FWT3XLCN,6918030192944,614335995982,1
778263,5850147,K55B021311FWT3YCN,6918030339493,030073,1
779141,5858582,F61M028108FWTMCN,6918030326257,612816021755,1
786529,6007683,96028161-4SCN,6923346760848,,1
297944,6977720,F11W838606FNVLCN,6904527375051,003419,1
532950,7353313,F12M932505FPU9CN,6950639234786,13221980443,1
537256,7786534,F11W028147FNVXLCN,6918030310492,14241966518,1
538376,7789544,T11M024801FBK2XLCN,6918030115158,614326247752,1
626421,7790498,T11W025703FWTXLCN,6918030126598,14311165162,1
533408,7266305,F11W934680FNVMCN,6904527899199,13102323135,1
534247,7394155,F11M948901FBKSCN,6906557126306,602024981902,1
535735,9485003,F11M028155FBU2XLCN,6918030195808,616592695530,1
626418,7789959,T11W021803FBKLCN,6918030119835,14233518308,1
781027,5879979,962021322-1SCN,6923346725342,,1
782757,5925918,F11M038114FPU2XLCN,6918030484940,,1
786365,6006586,K14B031128FWN13CCN,6918030347009,032811,1
529974,7114845,K12B841611NVF120CN,6904527471944,576964788151,1
533466,7318926,F12W931104FCB6CN,6950639235479,13373332472,1
534820,7486413,K12G944702FNV160CN,6906557164940,601867725659,1
536043,7635796,K15B011105FWN4YCN,6918030006494,14063876714,1
536317,7634399,K12B013121FRD165CN,6918030223532,14198801341,1
538348,7789736,T11M026801FLGLCN,6918030117046,613714742136,1
538423,7789316,T11M023801FGNXSCN,6918030112485,030532,1
776567,5812291,K12B023103FWT160CN,6918030151736,032202,1
778426,5851283,K15G052432FPK2.5YCN,6918030348013,,1
779069,5858144,F61W028103FLPXLCN,6918030331619,614672654413,1
779825,5863850,A6921610-1LCN,6919370019267,,1
331180,7575641,F12W014304FSW5.5CN,6918030083884,029494,1
529334,7114759,K11G841224PTF120CN,6904527469910,578359653237,1
533774,7325869,K12B921748FPT150CN,6904527867440,010519,1
534531,7398530,F12M942501FBK7.5CN,6906557174895,601394960231,1
536792,7532450,T11M014801FNVXLCN,6918030058790,608517396485,1
536963,7783206,A11W025321FWTXSCN,6918030182020,613255867440,1
538457,7789460,T11M024111FBK3XLCN,6918030114021,030537,1
102702,105560,32615534-136CN,6903599710432,10781954573,0
533194,7319573,T11M931811FBKLCN,6944233695913,597778086251,1
534531,7398529,F12M942501FBK7CN,6906557174888,601394960231,1
534973,7473810,T11M941216FBKSCN,6906557184955,602098204443,1
536246,7533451,F12M014113FWT8.5CN,6918030080265,14215918306,1
536442,7514881,A11M013505FBUMCN,6918030013171,609516425282,1
537360,7928947,F12W024607FBK8.5CN,6918030265822,615766854708,1
535952,7515123,A11M011129FRDSCN,6918030009006,14215911047,1
536039,7533844,F11W018307FBKMCN,6918030042621,13959804151,1
102310,105838,31445511-232CN,6909822654351,42443286166,0
531374,7250482,K12G922192FPU130CN,6904527778067,13126305463,1
536811,7533186,T11M011104FWTSCN,6918030049323,14198303223,1
778305,5850366,K62B021105FNV165CN,6918030244179,616198859862,1
534813,7486148,K12G942310FBK150CN,6906557161734,013707,1
535375,7813311,K14B022403FRN11CCN,6918030280320,14246294611,1
536047,7569833,A12M012202FBU7CN,6918030076008,14109026386,1
536745,7533155,T11M011205FKKSCN,6918030049682,14151124170,1
536983,7532663,T11M013803FBK2XLCN,6918030056154,611391353761,1
531705,7193034,F11M928705FBU2XLCN,6904527717813,588829994680,1
532326,7263499,F11M931102FWTMCN,6904527870198,13089847814,1
533816,7390288,A11M942401FNV2XLCN,6906557100825,603260723164,1
534933,7479633,F11M948981FSV3XLCN,6906557238115,45223417133,1
535448,7782224,A11M025152FBK3XLCN,6918030171987,14247049553,1
538338,7789588,T11M026101FVTXLCN,6918030115554,14330957335,1
531969,7194931,F11W927321FNVXLCN,6904527730294,594373391962,1
532369,7197495,T11M921707FNVLCN,6904527748909,12714049128,1
534276,7386819,F11W948904FPUMCN,6906557144690,14158084543,1
535380,9513598,K14G022810FPW11CCN,6918030283192,,1
535846,7787150,F12M021101FWG6.5CN,6918030131066,14226427804,1
536779,7570527,T11W013502FBKXSCN,6918030066047,612173058921,1
538423,7789315,T11M023801FGNXLCN,6918030112522,613250316482,1
626388,9490037,T11W022117FWTSCN,6918030120725,,1
776636,5813095,K12G023346FWT120CN,6918030161223,032166,1
779824,5863846,A6921430-3LCN,6919370019229,,1
533539,7319042,F12W932411FWW5CN,6950639237657,13089923502,1
535559,7785328,F11M028622FNV2XLCN,6918030198755,030389,1
535771,7785864,F11W022110FWTSCN,6918030303975,613585902937,1
536367,7513633,F11M018510FNVLCN,6918030031250,14063011772,1
537362,7928944,F12M024607FGD7.5CN,6918030263774,615766694656,1
538461,7788933,T11M022104FBU2XLCN,6918030107542,14331023801,1
776941,5816045,A6023145-2MCN,6909822735982,,1
782165,5914195,912025536R-47CN,6911713532327,,1
102717,104839,31538802-233CN,6909822684990,520630907460,0
778211,5849852,K51B021601FNV110CN,6918030241741,030084,1
103223,107196,32428961-340CN,2050029617251,557641684437,0
535689,7533651,F11W018614FBKXSCN,6918030045547,14179730518,1
537025,7531964,T11W013204FWTSCN,6918030065576,609742822953,1
537352,9324298,F12M024505FBW8CN,6918030263149,017858,1
779006,5857755,F61W028612FNVMCN,6918030336591,615753139898,1
779541,5860576,A11M011601ANVMCN,6918030292590,612815113044,1
103013,106660,91616616-410.5CN,6913794792058,566533865129,0
530050,7114794,K11G841924RDF110CN,6904527470343,003915,1
532252,7192185,F11M924151FWT3XLCN,6904527704523,589930665513,1
536109,7513735,F11M018221FBKMCN,6918030029509,611637535847,1
537339,7928950,F12M024607FBK7CN,6918030263682,615766694656,1
779068,5858138,F61W028103FNVXLCN,6918030331671,614672654413,1
102170,106109,92616614-27.5CN,6913794793307,563304060310,0
535154,9510193,K12B024650FNV150CN,6918030154430,615885602793,1
535214,9510446,K12G022124FPK140CN,6918030157462,,1
626437,9490120,T11W022310FBKMCN,6918030121807,616125573564,1
781197,5881219,A36028710-5165CN,6923346720705,,1
532091,7192218,F11M924603FNVSCN,6904527705377,588492100418,1
534477,7385649,F11W944931FWTMCN,6906557134257,41286476531,1
534797,7472391,T11W941902FNVXLCN,6906557198167,605184496028,1
534879,7451287,K12B942675FNV160CN,6906557050090,20008101948,1
535531,7785700,F11W021314FNVXSCN,6918030302329,14371050759,1
536345,7514966,A11M012128FBKMCN,6918030011535,14179632025,1
531812,7194370,F11W921603FNVLCN,6904527721650,590076676604,1
532702,7266168,F11W934240FWTSCN,6904527897829,13449466394,1
536224,7633815,K11G014512FRD110CN,6918030218446,14187011390,1
536293,7635183,K12G013122FLP140CN,6918030231087,14277377661,1
536961,7531883,T11W013803FBKLCN,6918030066580,14197137903,1
776725,5814116,K18B023217FWTMCN,6918030164347,,1
102788,106153,32615532-135CN,6903599706794,525190941194,0
533633,7420958,K12G931216FWT160CN,6950639270975,10506133566,1
534010,7397416,T12W941105FWS6.5CN,6906557034649,14223856296,1
534115,7475641,F13W948311FWTXSCN,6906557181817,13632275579,1
535446,7784545,F11M028104FNVLCN,6918030191367,14288097187,1
778413,5851199,K14B052606FWT11CCN,6918030347283,032195,1
102465,107812,31438008-139CN,6909822647421,42423450918,0
531979,7192160,F11M924151FBULCN,6904527704271,589930665513,1
535221,9509812,K12B021131FNV165CN,6918030147531,,1
535477,7782961,A11W023151FWT2XLCN,6918030179617,613566956484,1
535767,7534058,F11W018209FTQXLCN,6918030040269,14026078699,1
535962,7574760,F11M018608FNVSCN,6918030032318,14288917653,1
537062,7569098,T12M011106FWL6.5CN,6918030068065,13959609228,1
626477,7790891,T12W024301FWT6CN,6918030100611,14230555729,1
779761,5863302,992027661-22XLCN,6911729018839,,1
782204,5914470,922027733R-37CN,6911713535571,,1
782838,5926428,F11U038101FNVSCN,6918030357473,614149620263,1
531148,7473038,T11U943205FBKXLCN,6906557236647,44881327155,1
533741,7357800,K12G932326FWT140CN,6950639273600,18367296520,1
534389,7485143,K11B944701FNV120CN,6906557150073,10164476448,1
534931,7485992,K12G941523FNV165CN,6906557159830,13681622702,1
536986,7533206,T11M011103FBKMCN,6918030049156,611100900315,1
537027,7532833,T11M013102FGNXSCN,6918030054242,029874,1
537071,7568981,T12W011103FWG8CN,6918030069765,13937633086,1
533737,7317118,A11W931601FBKXLCN,6906557023957,594313800415,1
535618,9483583,A12W022204FWT5CN,6918030130106,,1
778255,5850097,K54G022886FPW1YCN,6918030338939,030773,1
103427,105344,31425508-239CN,6909822639181,44890405694,0
103488,105171,12618850-38.5CN,6903599525661,,0
536811,7533187,T11M011104FWTMCN,6918030049330,14198303223,1
626442,9490728,T12M024503FBK7.5CN,6918030298295,,1
776374,5810696,K12G921704AWT165CN,6918030163043,030040,1
531762,7192911,F11M928162FNVXLCN,6904527715819,589762641014,1
778671,5856099,T11W023105GWTLCN,6918030320903,613834153350,1
781200,5881233,A36029715-3130CN,6923346720842,,1
782535,5924559,A11W021694FBKXLCN,6918030346743,614091194727,1
531832,7250875,K15B922403FNV5YCN,6904527743010,008681,1
533125,7319459,T11M931604FBKMCN,6944233694657,13290698506,1
536536,7514631,A11W011683FLPXLCN,6918030017018,14180057847,1
537075,7568989,T12W011103FSW8CN,6918030069697,13937633086,1
783567,5935743,F51M038196FNVXLCN,6918030531965,609978427207,1
783577,5935814,T13U026301FBKSCN,6918030356926,615954671194,1
102343,105016,11618815-17.5CN,6903599507988,531789450977,0
782154,5914104,912025532R-18.5CN,6911713531337,,1
103331,106319,32444538-135CN,6909822669959,44429826531,0
533395,7264915,F11M938202FWTMCN,6904527885567,13391507224,1
534737,7475624,F16M018101FBKMCN,6906557233158,13667230962,1
534830,7473782,T11M941218FNVMCN,6906557185204,604789128785,1
535116,7810510,K12G022307FPT165CN,6918030158247,14350877898,1
